row_type,dataset_id,dataset_version,doi,source_page,folder_path,filename,file_id,size_bytes,size_mib,content_type,status,download_url,usefulness
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Roll Tuning Process Kp 65 ki 85 kd 28.mp4,9e20ee68-c0f8-4457-95c6-df8a9b8f05ca,60964302,58.14008903503418,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/9e20ee68-c0f8-4457-95c6-df8a9b8f05ca/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Roll Tuning Process Kp 65 ki 85 kd 36.mp4,24bc5a0e-3ccc-4912-8224-34cce9533cff,11157800,10.640907287597656,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/24bc5a0e-3ccc-4912-8224-34cce9533cff/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Speed Test_01.mp4,956d416d-15af-4a8c-b35d-c825b5a32f68,44809437,42.733609199523926,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/956d416d-15af-4a8c-b35d-c825b5a32f68/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Speed Test_02.mp4,81258b20-8e60-461f-8075-91f103783eb8,15598753,14.876130104064941,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/81258b20-8e60-461f-8075-91f103783eb8/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Urban Environment Flight OSD_01.mp4,b8326d96-f680-463a-891a-55c0cd39bdac,19324305,18.42909336090088,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/b8326d96-f680-463a-891a-55c0cd39bdac/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Urban Environment Flight OSD_02.mp4,da204148-5b97-48c3-98cc-1d04735f8a2e,12287992,11.718742370605469,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/da204148-5b97-48c3-98cc-1d04735f8a2e/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Urban Environment Flight OSD_03.mp4,69d34041-39bc-45ee-bc38-9a22693272e7,125125656,119.3291244506836,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/69d34041-39bc-45ee-bc38-9a22693272e7/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Urban Environment Flight OSD_04.mp4,dfc76b45-5e22-45ed-bbb6-7c69466d1a0c,100063728,95.42820739746094,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dfc76b45-5e22-45ed-bbb6-7c69466d1a0c/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Urban Environment Flight_01.mp4,8939f39d-c75a-4dee-95f3-0cd25e7144d1,51946098,49.53965950012207,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/8939f39d-c75a-4dee-95f3-0cd25e7144d1/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Urban Environment Flight_02.mp4,93bf6b9d-3ac0-45af-9885-82c4e9d8d510,26972617,25.723092079162598,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/93bf6b9d-3ac0-45af-9885-82c4e9d8d510/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Urban Environment Flight_03.mp4,f967a989-c316-47ac-bd02-d866ee229324,105743130,100.84450721740723,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/f967a989-c316-47ac-bd02-d866ee229324/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Yaw Tuning Process Kp 100.mp4,e9d66074-f208-440a-ab42-ed445bbc10e3,14728278,14.045980453491211,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/e9d66074-f208-440a-ab42-ed445bbc10e3/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Yaw Tuning Process Kp 140 ki 100 kd 65.mp4,982113c7-f8b1-4071-8ef6-ef8d53b20670,26086298,24.877832412719727,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/982113c7-f8b1-4071-8ef6-ef8d53b20670/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Yaw Tuning Process Kp 140 ki 140.mp4,8370d310-cf7e-4268-87e4-514d8d47cd35,29950689,28.56320285797119,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/8370d310-cf7e-4268-87e4-514d8d47cd35/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Yaw Tuning Process Kp 25.mp4,64664d1d-2343-45a1-923e-749cce36fc47,25955001,24.752617835998535,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/64664d1d-2343-45a1-923e-749cce36fc47/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Yaw Tuning Process Kp 45.mp4,4e2721fd-e572-4b01-ae14-e42d24d04b8a,357518453,340.956166267395,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/4e2721fd-e572-4b01-ae14-e42d24d04b8a/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/MAE Analysis Results,PITCH Result MAE Kp.csv,6331d971-4115-4e12-be6b-8a7926169623,3532,0.003368377685546875,text/csv,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/6331d971-4115-4e12-be6b-8a7926169623/file_downloaded,machine_readable_csv
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/MAE Analysis Results,PITCH Result MAE Kp_Ki.csv,5480a921-e097-4f1a-935f-145aaa38b1ee,4344,0.00414276123046875,text/csv,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/5480a921-e097-4f1a-935f-145aaa38b1ee/file_downloaded,machine_readable_csv
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/MAE Analysis Results,PITCH Result MAE Kp_Ki_Kd.csv,ca1f92c2-25da-4e3d-a86d-ed021b087ab9,1190,0.0011348724365234375,text/csv,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/ca1f92c2-25da-4e3d-a86d-ed021b087ab9/file_downloaded,machine_readable_csv
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/MAE Analysis Results,ROLL Result MAE Kp.csv,65f4e019-8b45-40d4-a6e9-f92967af0152,1637,0.0015611648559570312,text/csv,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/65f4e019-8b45-40d4-a6e9-f92967af0152/file_downloaded,machine_readable_csv
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/MAE Analysis Results,ROLL Result MAE Kp_Ki.csv,55a10608-e2b2-4b56-8691-c1cf089facee,2425,0.0023126602172851562,text/csv,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/55a10608-e2b2-4b56-8691-c1cf089facee/file_downloaded,machine_readable_csv
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/MAE Analysis Results,ROLL Result MAE Kp_Ki_Kd.csv,224a1d01-aecc-48c7-ba02-ce6ff6f7c75f,1122,0.0010700225830078125,text/csv,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/224a1d01-aecc-48c7-ba02-ce6ff6f7c75f/file_downloaded,machine_readable_csv
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/MAE Analysis Results,YAW Result MAE Kp.csv,cf555bbf-6e6d-49dd-8157-209c8f98a848,2990,0.0028514862060546875,text/csv,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/cf555bbf-6e6d-49dd-8157-209c8f98a848/file_downloaded,machine_readable_csv
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/MAE Analysis Results,YAW Result MAE Kp_Ki.csv,d6b0170c-a2ff-4939-9e4f-d8b5954e2b8f,3062,0.0029201507568359375,text/csv,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/d6b0170c-a2ff-4939-9e4f-d8b5954e2b8f/file_downloaded,machine_readable_csv
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/MAE Analysis Results,YAW Result MAE Kp_Ki_Kd.csv,6c620346-5872-4f14-a0ac-09021d8af116,1473,0.0014047622680664062,text/csv,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/6c620346-5872-4f14-a0ac-09021d8af116/file_downloaded,machine_readable_csv
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Multimedia Evidence of Test Platform and Functionality,PICHT02.jpg,b037f91d-ad83-4aa9-9463-82c93dcad15b,4746012,4.526149749755859,image/jpeg,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/b037f91d-ad83-4aa9-9463-82c93dcad15b/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Multimedia Evidence of Test Platform and Functionality,PITCH01.jpg,07fdbce4-9d61-47a2-84fd-89653623d82c,4928720,4.7003936767578125,image/jpeg,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/07fdbce4-9d61-47a2-84fd-89653623d82c/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Multimedia Evidence of Test Platform and Functionality,PITCH03.jpg,47174934-6808-4d7c-b5b4-3f7198a0005a,5041249,4.807709693908691,image/jpeg,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/47174934-6808-4d7c-b5b4-3f7198a0005a/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Multimedia Evidence of Test Platform and Functionality,PITCH04.jpg,7755e034-d5df-4ab8-a8d4-61fff62e59da,5035137,4.801880836486816,image/jpeg,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7755e034-d5df-4ab8-a8d4-61fff62e59da/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Multimedia Evidence of Test Platform and Functionality,PITCH05.jpg,420a3393-1e0d-48ce-a9a6-13d0922f9d9b,3814098,3.6374073028564453,image/jpeg,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/420a3393-1e0d-48ce-a9a6-13d0922f9d9b/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Multimedia Evidence of Test Platform and Functionality,PITCH06.jpg,9a33677a-4922-476b-8c7a-59e6583584a7,4058377,3.8703699111938477,image/jpeg,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/9a33677a-4922-476b-8c7a-59e6583584a7/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Multimedia Evidence of Test Platform and Functionality,ROLL01.jpg,0a6fbb64-66e6-4067-a762-30f70dc0b943,4936147,4.707476615905762,image/jpeg,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/0a6fbb64-66e6-4067-a762-30f70dc0b943/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Multimedia Evidence of Test Platform and Functionality,ROLL02.jpg,3b5061bf-092d-4cfe-9d90-2656c3e86516,4966523,4.736445426940918,image/jpeg,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/3b5061bf-092d-4cfe-9d90-2656c3e86516/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Multimedia Evidence of Test Platform and Functionality,ROLL03.jpg,f8734f81-43dc-4d92-b625-b411ea0d83eb,5084052,4.848529815673828,image/jpeg,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/f8734f81-43dc-4d92-b625-b411ea0d83eb/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Multimedia Evidence of Test Platform and Functionality,ROLL04.jpg,f09eb6ef-cfc9-41cc-b44a-160252b67e46,4091073,3.9015512466430664,image/jpeg,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/f09eb6ef-cfc9-41cc-b44a-160252b67e46/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Multimedia Evidence of Test Platform and Functionality,ROLL05.jpg,22764dbe-441c-4811-8cbf-26478bf2559a,4137575,3.94589900970459,image/jpeg,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/22764dbe-441c-4811-8cbf-26478bf2559a/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Multimedia Evidence of Test Platform and Functionality,ROLL06.jpg,0c236b18-4669-4af4-ae46-f39f1095bcd9,3809183,3.6327199935913086,image/jpeg,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/0c236b18-4669-4af4-ae46-f39f1095bcd9/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Multimedia Evidence of Test Platform and Functionality,VID_PITCH_convertido.mp4,ee463c98-01e7-417d-bd87-869e00574ad8,33957934,32.384809494018555,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/ee463c98-01e7-417d-bd87-869e00574ad8/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Multimedia Evidence of Test Platform and Functionality,VID_ROLL_convertido.mp4,5a139519-82a3-4e10-b98e-85934a66f322,26513847,25.285574913024902,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/5a139519-82a3-4e10-b98e-85934a66f322/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Multimedia Evidence of Test Platform and Functionality,VID_YAW_convertido.mp4,62c92de8-6b4d-4f91-ad20-bbcd6e38c9b6,20961195,19.990153312683105,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/62c92de8-6b4d-4f91-ad20-bbcd6e38c9b6/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Multimedia Evidence of Test Platform and Functionality,YAW01.jpg,7e4fb87a-3251-435f-84a1-f9781eb43638,4002982,3.8175411224365234,image/jpeg,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7e4fb87a-3251-435f-84a1-f9781eb43638/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Multimedia Evidence of Test Platform and Functionality,YAW02.jpg,190b682f-068c-4df1-a82c-03e39d8c3ace,4970151,4.73990535736084,image/jpeg,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/190b682f-068c-4df1-a82c-03e39d8c3ace/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Multimedia Evidence of Test Platform and Functionality,YAW03.jpg,28746f76-c1f7-4e18-9241-a4d14e2c1755,4329071,4.128523826599121,image/jpeg,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/28746f76-c1f7-4e18-9241-a4d14e2c1755/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Multimedia Evidence of Test Platform and Functionality,YAW04.jpg,d7865255-52e2-4626-9404-93da7b4ea922,4724937,4.506051063537598,image/jpeg,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/d7865255-52e2-4626-9404-93da7b4ea922/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Multimedia Evidence of Test Platform and Functionality,YAW05.jpg,d799037b-7bfb-4b4f-b9cd-d616a0a97383,4531023,4.321120262145996,image/jpeg,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/d799037b-7bfb-4b4f-b9cd-d616a0a97383/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Multimedia Evidence of Test Platform and Functionality,YAW06.jpg,508dd8fa-0b69-411b-a82b-c1fdf0a7cf99,4260859,4.063471794128418,image/jpeg,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/508dd8fa-0b69-411b-a82b-c1fdf0a7cf99/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Real Flight Analysis,FinalTest.png,196a6686-2756-45f8-a261-3ccfecec48c8,1004845,0.9582948684692383,image/png,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/196a6686-2756-45f8-a261-3ccfecec48c8/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Real Flight Analysis,Selected Flight.csv,f5d8f006-71ba-4ce0-934f-9953f0e03a19,30765933,29.34068012237549,text/csv,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/f5d8f006-71ba-4ce0-934f-9953f0e03a19/file_downloaded,machine_readable_csv
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Real Flight Analysis,finalgraph.py,c7b904bd-e400-47ca-97ee-b5ddfcb39c72,4568,0.00435638427734375,application/octet-stream,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/c7b904bd-e400-47ca-97ee-b5ddfcb39c72/file_downloaded,machine_readable_text_or_script
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,root,Betaflight Configuration Guide.mp4,fd4d1bae-d207-4a0c-9b26-7b086a087e2f,59187434,56.44553565979004,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/fd4d1bae-d207-4a0c-9b26-7b086a087e2f/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,root,Betaflight Configuration for F722.txt,efc8e110-6f3c-4b14-bf5c-fade3366bf74,27762,0.026475906372070312,text/plain,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/efc8e110-6f3c-4b14-bf5c-fade3366bf74/file_downloaded,machine_readable_text_or_script
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,root,Charging FPV LiPo Battery with a Smart Charger.mp4,5ced81da-84a7-4f87-8995-f68e7393b05c,107879053,102.88148212432861,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/5ced81da-84a7-4f87-8995-f68e7393b05c/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,root,FPV Drone Assembly and Setup.mp4,6d918ce1-7aa6-420b-b958-5f1ddae21a09,284198437,271.0327501296997,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/6d918ce1-7aa6-420b-b958-5f1ddae21a09/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,root,FPV Drone Motor Maintenance.mp4,568ae2ef-e169-4f7c-87d7-10039e9b2448,119440535,113.90737056732178,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/568ae2ef-e169-4f7c-87d7-10039e9b2448/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,root,Hardware Connection Diagram.pdf,350a207a-b7b8-4246-b9bb-f1827344c59f,92864,0.08856201171875,application/pdf,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/350a207a-b7b8-4246-b9bb-f1827344c59f/file_downloaded,documentation_or_datasheet
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,root,Moment of Inertia Calculations FPV Drone and Test Platforms.pdf,620ec3f4-8760-48bb-8525-ff4c5a32f300,832354,0.7937946319580078,application/pdf,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/620ec3f4-8760-48bb-8525-ff4c5a32f300/file_downloaded,documentation_or_datasheet
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,root,"Processing FPV Flight Data Python, Code, Compilation & Graphs.mp4",54519a4d-4398-4a20-bd2c-029a81b3d2eb,159289980,151.91076278686523,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/54519a4d-4398-4a20-bd2c-029a81b3d2eb/file_downloaded,multimedia_or_cad_context
