row_type,name,metric,value,unit,source_file,source_url,evidence_role,note,fault_class,severity,speed,channel,factor
dronepropb_stratified_packet_sample_metric,F3_SV1_SP2_C3.mat,imu_peak_frequency_z,98.2666015625,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV1_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,1,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV1_SP2_C3.mat,battery_mean,15.7192989733,V,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV1_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,1,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV1_SP2_C3.mat,battery_min,15.4913085937,V,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV1_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,1,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C3.mat,fault_class,3,class,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C3.mat,severity,2,level,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C3.mat,speed,2,level,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C3.mat,channel,3,channel,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C3.mat,repeat,0,repeat,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C3.mat,acc_sample_rate,10000,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C3.mat,acc_duration,19.9999,s,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C3.mat,acc_dynamic_rms,0.059753365001,source_unit,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C3.mat,acc_abs_dynamic_p95,0.114731361605,source_unit,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C3.mat,acc_peak_frequency,97.65625,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C3.mat,acc_dynamic_rms_over_healthy_same_speed_channel,1.48792398998,x,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C3.mat,imu_sample_rate,1000,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C3.mat,imu_duration,32.305,s,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C3.mat,imu_vector_dynamic_rms,2.62686166031,source_unit,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C3.mat,imu_vector_dynamic_rms_over_healthy_same_speed_channel,1.09820692237,x,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C3.mat,imu_peak_frequency_x,97.7783203125,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C3.mat,imu_peak_frequency_y,97.7783203125,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C3.mat,imu_peak_frequency_z,97.7783203125,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C3.mat,battery_mean,15.6133341295,V,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C3.mat,battery_min,15.455859375,V,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV3_SP2_C3.mat,fault_class,3,class,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV3_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,3,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV3_SP2_C3.mat,severity,3,level,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV3_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,3,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV3_SP2_C3.mat,speed,2,level,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV3_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,3,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV3_SP2_C3.mat,channel,3,channel,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV3_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,3,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV3_SP2_C3.mat,repeat,0,repeat,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV3_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,3,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV3_SP2_C3.mat,acc_sample_rate,10000,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV3_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,3,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV3_SP2_C3.mat,acc_duration,19.9999,s,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV3_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,3,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV3_SP2_C3.mat,acc_dynamic_rms,0.0434514266264,source_unit,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV3_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,3,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV3_SP2_C3.mat,acc_abs_dynamic_p95,0.0907529453897,source_unit,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV3_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,3,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV3_SP2_C3.mat,acc_peak_frequency,583.49609375,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV3_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,3,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV3_SP2_C3.mat,acc_dynamic_rms_over_healthy_same_speed_channel,1.08198793616,x,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV3_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,3,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV3_SP2_C3.mat,imu_sample_rate,1000,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV3_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,3,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV3_SP2_C3.mat,imu_duration,32.585,s,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV3_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,3,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV3_SP2_C3.mat,imu_vector_dynamic_rms,1.27527830831,source_unit,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV3_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,3,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV3_SP2_C3.mat,imu_vector_dynamic_rms_over_healthy_same_speed_channel,0.533153110912,x,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV3_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,3,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV3_SP2_C3.mat,imu_peak_frequency_x,194.580078125,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV3_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,3,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV3_SP2_C3.mat,imu_peak_frequency_y,194.580078125,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV3_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,3,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV3_SP2_C3.mat,imu_peak_frequency_z,97.2900390625,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV3_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,3,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV3_SP2_C3.mat,battery_mean,15.5405005584,V,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV3_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,3,2,3,
dronepropb_stratified_packet_sample_metric,F3_SV3_SP2_C3.mat,battery_min,15.3140625,V,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV3_SP2_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,3,2,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP1_C3.mat,fault_class,1,class,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP1_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,1,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP1_C3.mat,severity,2,level,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP1_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,1,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP1_C3.mat,speed,1,level,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP1_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,1,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP1_C3.mat,channel,3,channel,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP1_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,1,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP1_C3.mat,repeat,0,repeat,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP1_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,1,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP1_C3.mat,acc_sample_rate,10000,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP1_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,1,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP1_C3.mat,acc_duration,19.9999,s,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP1_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,1,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP1_C3.mat,acc_dynamic_rms,0.0175578859113,source_unit,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP1_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,1,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP1_C3.mat,acc_abs_dynamic_p95,0.0354578985663,source_unit,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP1_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,1,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP1_C3.mat,acc_peak_frequency,56.15234375,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP1_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,1,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP1_C3.mat,acc_dynamic_rms_over_healthy_same_speed_channel,1.21929600948,x,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP1_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,1,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP1_C3.mat,imu_sample_rate,1000,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP1_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,1,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP1_C3.mat,imu_duration,31.954,s,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP1_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,1,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP1_C3.mat,imu_vector_dynamic_rms,0.584542305274,source_unit,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP1_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,1,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP1_C3.mat,imu_vector_dynamic_rms_over_healthy_same_speed_channel,1.64086327886,x,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP1_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,1,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP1_C3.mat,imu_peak_frequency_x,56.5185546875,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP1_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,1,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP1_C3.mat,imu_peak_frequency_y,56.5185546875,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP1_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,1,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP1_C3.mat,imu_peak_frequency_z,56.5185546875,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP1_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,1,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP1_C3.mat,battery_mean,16.176780613,V,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP1_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,1,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP1_C3.mat,battery_min,16.0939453125,V,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP1_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,1,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP3_C3.mat,fault_class,1,class,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP3_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,3,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP3_C3.mat,severity,2,level,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP3_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,3,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP3_C3.mat,speed,3,level,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP3_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,3,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP3_C3.mat,channel,3,channel,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP3_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,3,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP3_C3.mat,repeat,0,repeat,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP3_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,3,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP3_C3.mat,acc_sample_rate,10000,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP3_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,3,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP3_C3.mat,acc_duration,19.9999,s,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP3_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,3,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP3_C3.mat,acc_dynamic_rms,0.156798667573,source_unit,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP3_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,3,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP3_C3.mat,acc_abs_dynamic_p95,0.281177571403,source_unit,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP3_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,3,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP3_C3.mat,acc_peak_frequency,140.380859375,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP3_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,3,3,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP3_C3.mat,acc_dynamic_rms_over_healthy_same_speed_channel,1.18422713694,x,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP3_C3.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,3,3,
