row_type,axis,tuning_stage,filename,source_page,download_url,local_source_file,kp,ki,kd,trial_count,mae_mean,mae_median,mae_min,mae_max,mae_stddev,best_trial,best_trial_mae,note,previous_tuning_stage,previous_mae_mean,mae_mean_ratio_vs_previous_stage,mae_mean_reduction_fraction_vs_previous_stage,config_kp,config_ki,config_kd,config_d_min,config_matches_best_kp,config_matches_best_ki,config_matches_best_kd,config_d_min_matches_best_kd
apdrone_pid_tuning_stage_best,pitch,p_i_d,RESULT_P_I_D_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/27f48bbd-4010-46e7-a781-3aab176378f7/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_D_PITCH.csv,135.0,155.0,24.0,3,5.080034776512117,4.673424281685847,4.3647864548654045,6.2018935929850985,0.8032184136790902,S1,4.3647864548654045,Best candidate within this APdrone axis/stage by mean MAE across available trials.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_only,RESULT_P_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/5f9d5944-665e-4e67-9b67-0a95903cffe5/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_ROLL.csv,5.0,,,3,337.6913865510844,335.38316313395694,322.3054543506215,355.3855421686747,13.603160760648224,S2,322.3054543506215,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_only,RESULT_P_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/5f9d5944-665e-4e67-9b67-0a95903cffe5/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_ROLL.csv,10.0,,,3,208.43239778833302,217.20999596936718,187.35246389757333,220.7347334980586,14.975060451533883,S1,187.35246389757333,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_only,RESULT_P_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/5f9d5944-665e-4e67-9b67-0a95903cffe5/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_ROLL.csv,15.0,,,3,186.3613664538157,179.9444562446899,173.07535740247152,206.06428571428572,14.211495353281006,S3,173.07535740247152,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_only,RESULT_P_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/5f9d5944-665e-4e67-9b67-0a95903cffe5/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_ROLL.csv,20.0,,,3,130.87994815286422,125.58027079303675,121.93637481829364,145.12319884726224,10.18077067240949,S3,121.93637481829364,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_only,RESULT_P_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/5f9d5944-665e-4e67-9b67-0a95903cffe5/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_ROLL.csv,25.0,,,3,116.78498396379307,118.69206226433336,104.99213133864387,126.67075828840197,8.952408515402928,S1,104.99213133864387,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_only,RESULT_P_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/5f9d5944-665e-4e67-9b67-0a95903cffe5/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_ROLL.csv,30.0,,,3,124.57197799382186,122.44629372784712,120.10301250957366,131.16662774404483,4.760237789093112,S3,120.10301250957366,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_only,RESULT_P_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/5f9d5944-665e-4e67-9b67-0a95903cffe5/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_ROLL.csv,35.0,,,3,89.27401724085871,87.55038127946912,81.44626077286628,98.82540967024075,7.1989302351032025,S3,81.44626077286628,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_only,RESULT_P_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/5f9d5944-665e-4e67-9b67-0a95903cffe5/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_ROLL.csv,40.0,,,3,119.4537840538112,121.95605177072963,114.42957083277277,121.97572955793123,3.552664321479528,S2,114.42957083277277,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_only,RESULT_P_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/5f9d5944-665e-4e67-9b67-0a95903cffe5/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_ROLL.csv,45.0,,,3,78.23247277372165,78.29836065573771,75.5326482765501,80.86640938887714,2.177997216188987,S2,75.5326482765501,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_only,RESULT_P_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/5f9d5944-665e-4e67-9b67-0a95903cffe5/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_ROLL.csv,50.0,,,3,120.6437103130084,125.50970524802301,106.84699227373068,129.5744334172715,9.895877096514118,S1,106.84699227373068,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_only,RESULT_P_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/5f9d5944-665e-4e67-9b67-0a95903cffe5/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_ROLL.csv,55.0,,,3,135.42042625292427,135.55679049939098,135.0532621013437,135.65122615803816,0.2624711527773988,S2,135.0532621013437,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_only,RESULT_P_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/5f9d5944-665e-4e67-9b67-0a95903cffe5/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_ROLL.csv,60.0,,,3,124.37457059218293,122.9975939849624,110.89090118806143,139.23521660352495,11.612410100848862,S1,110.89090118806143,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_only,RESULT_P_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/5f9d5944-665e-4e67-9b67-0a95903cffe5/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_ROLL.csv,65.0,,,3,49.77701311740217,49.36497424576895,43.61020881670534,56.35585628973223,5.211539401525029,S3,43.61020881670534,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_only,RESULT_P_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/5f9d5944-665e-4e67-9b67-0a95903cffe5/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_ROLL.csv,70.0,,,3,121.53457889212501,117.3513924821184,114.1656568877551,133.08668730650155,8.271462362945263,S2,114.1656568877551,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_only,RESULT_P_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/5f9d5944-665e-4e67-9b67-0a95903cffe5/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_ROLL.csv,75.0,,,3,112.94991530134105,116.92101316447258,96.72193678966215,125.20679594988844,11.963110354290748,S1,96.72193678966215,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_only,RESULT_P_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/5f9d5944-665e-4e67-9b67-0a95903cffe5/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_ROLL.csv,80.0,,,3,120.25997962086124,119.35555188912721,114.95540765391014,126.46897931954636,4.743702862137866,S3,114.95540765391014,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_only,RESULT_P_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/5f9d5944-665e-4e67-9b67-0a95903cffe5/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_ROLL.csv,85.0,,,3,132.7665365135465,112.28480183426139,107.07577132486388,178.93903638151426,32.718071538066646,S1,107.07577132486388,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_only,RESULT_P_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/5f9d5944-665e-4e67-9b67-0a95903cffe5/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_ROLL.csv,90.0,,,2,173.00820662863157,173.00820662863157,165.56133101348414,180.455082243779,7.446875615147434,S1,165.56133101348414,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_stage_best,roll,p_only,RESULT_P_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/5f9d5944-665e-4e67-9b67-0a95903cffe5/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_ROLL.csv,65.0,,,3,49.77701311740217,49.36497424576895,43.61020881670534,56.35585628973223,5.211539401525029,S3,43.61020881670534,Best candidate within this APdrone axis/stage by mean MAE across available trials.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,5.0,,3,31.79144739542762,31.919139189261173,30.24301042768626,33.21219256933543,1.2155217105510447,S3,30.24301042768626,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,10.0,,3,22.660946882385037,22.123618397595884,20.7836761487965,25.075546100762725,1.7928707606465486,S1,20.7836761487965,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,15.0,,3,20.837502815542592,19.672910325450715,19.633799533799532,23.205798587377533,1.6747141170309903,S3,19.633799533799532,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,20.0,,3,13.703446453270312,12.866420333669241,9.833394514657297,18.4105245114844,3.5512673126916865,S2,9.833394514657297,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,25.0,,3,16.040558558911098,16.168488871534556,14.083736012207527,17.869450792991206,1.5481566940562907,S1,14.083736012207527,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,30.0,,3,10.758925336823319,12.01416087597389,6.728195180183541,13.534419954312527,2.916948875457797,S3,6.728195180183541,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,35.0,,3,7.012691495626797,7.577023379237772,5.567326243998743,7.893724863643876,1.030173283325554,S2,5.567326243998743,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,40.0,,3,5.924870406963959,6.563369565217391,4.253294991612749,6.957946664061737,1.1929085040739806,S1,4.253294991612749,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,45.0,,3,5.6856830743867155,5.7382437723185475,4.961682650392328,6.35712280044927,0.5708971146789037,S2,4.961682650392328,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,50.0,,3,3.2066872914736884,3.3670363554980853,2.8609431130917193,3.39208240583126,0.24469178411911044,S3,2.8609431130917193,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,55.0,,3,4.10372865764789,4.133747589457895,3.845898253333932,4.3315401301518435,0.19939552039445982,S1,3.845898253333932,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,60.0,,3,4.171078564838605,4.198251385821804,3.9819211324570274,4.333063176236982,0.14463507038435172,S3,3.9819211324570274,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,65.0,,3,4.463694997863499,4.234106036263484,4.113570180547467,5.043408776779544,0.4128625858782714,S1,4.113570180547467,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,70.0,,3,3.996717793267923,3.949558769777035,3.475987756394469,4.564606853632266,0.44567616407743815,S1,3.475987756394469,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,75.0,,3,4.715540714799323,4.799494690300422,3.840598309510112,5.506529144587434,0.682699342960079,S2,3.840598309510112,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,80.0,,3,4.9231321093283995,4.996937070725822,4.651725393422064,5.120733863837312,0.1984567384855266,S3,4.651725393422064,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,85.0,,3,2.5708982130254863,2.220482684371075,2.185528865918835,3.306683088786548,0.520474129939961,S2,2.185528865918835,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,90.0,,3,4.907217660837749,4.7298533053915035,4.559970249745557,5.4318294273761865,0.3773841476460785,S3,4.559970249745557,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,95.0,,3,3.7352155175355293,3.846705950112977,3.4670487106017194,3.891891891891892,0.19051774998569626,S2,3.4670487106017194,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,100.0,,3,4.765806528999925,4.670633252039358,4.258684261595187,5.368102073365232,0.4578904051944586,S2,4.258684261595187,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,105.0,,3,4.02776674724668,3.9756564158974603,3.522861430715358,4.584782395127223,0.43509052593634706,S2,3.522861430715358,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,110.0,,3,4.784608937716417,4.810833764123772,4.558750990927508,4.984242058097971,0.17469300348618583,S1,4.558750990927508,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,115.0,,3,5.191677834231048,5.111000948357617,4.93115709206186,5.532875462273666,0.2521875217614384,S2,4.93115709206186,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,120.0,,3,5.646098454643275,5.700080986232341,4.548852912463391,6.689361465234092,0.8746922511789327,S1,4.548852912463391,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_stage_best,roll,p_i,RESULT_P_I_ROLL.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_ROLL.csv,65.0,85.0,,3,2.5708982130254863,2.220482684371075,2.185528865918835,3.306683088786548,0.520474129939961,S2,2.185528865918835,Best candidate within this APdrone axis/stage by mean MAE across available trials.,,,,,,,,,,,,
