preset,case,row_kind,rotor_index,source_name,source_enabled,lookup_status,clamped,blocked,probe_kind,probe_distance_radius,probe_distance_m,probe_point_world_x_m,probe_point_world_y_m,probe_point_world_z_m,disk_center_world_x_m,disk_center_world_y_m,disk_center_world_z_m,disk_normal_world_x,disk_normal_world_y,disk_normal_world_z,disk_radius_m,source_half_thickness_m,source_bounding_sphere_radius_m,expected_far_wake_velocity_world_x_mps,expected_far_wake_velocity_world_y_mps,expected_far_wake_velocity_world_z_mps,expected_far_wake_speed_mps,body_force_density_world_x_n_m3,body_force_density_world_y_n_m3,body_force_density_world_z_n_m3,total_force_world_x_n,total_force_world_y_n,total_force_world_z_n,pressure_jump_pa,mass_flux_kg_s_m2,ideal_momentum_power_loading_w_m2,query_j,query_rpm,effective_j,effective_rpm,ct,cp,eta
apDrone,static_anchored_source_high_j,raw_source,1,ctcpj_apdrone_static_anchored_source_high_j_raw_source_rotor_1,true,INTERPOLATED,false,false,centerline_axial,0.500000000000000,0.0323850000000000,-0.0323850000000000,-0.0671751442127220,0.0671751442127220,-1.38777878078145e-17,-0.0671751442127220,0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_high_j,raw_source,1,ctcpj_apdrone_static_anchored_source_high_j_raw_source_rotor_1,true,INTERPOLATED,false,false,centerline_axial,1.00000000000000,0.0647700000000000,-0.0647700000000000,-0.0671751442127220,0.0671751442127220,-1.38777878078145e-17,-0.0671751442127220,0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_high_j,raw_source,1,ctcpj_apdrone_static_anchored_source_high_j_raw_source_rotor_1,true,INTERPOLATED,false,false,centerline_axial,2.00000000000000,0.129540000000000,-0.129540000000000,-0.0671751442127220,0.0671751442127220,-1.38777878078145e-17,-0.0671751442127220,0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_high_j,raw_source,1,ctcpj_apdrone_static_anchored_source_high_j_raw_source_rotor_1,true,INTERPOLATED,false,false,centerline_axial,4.00000000000000,0.259080000000000,-0.259080000000000,-0.0671751442127219,0.0671751442127220,-1.38777878078145e-17,-0.0671751442127220,0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_high_j,runtime_replacement_source,1,ctcpj_apdrone_static_anchored_source_high_j_runtime_replacement_source_rotor_1,true,INTERPOLATED,false,false,centerline_axial,0.500000000000000,0.0323850000000000,-0.0323850000000000,-0.0671751442127220,0.0671751442127220,-1.38777878078145e-17,-0.0671751442127220,0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_high_j,runtime_replacement_source,1,ctcpj_apdrone_static_anchored_source_high_j_runtime_replacement_source_rotor_1,true,INTERPOLATED,false,false,centerline_axial,1.00000000000000,0.0647700000000000,-0.0647700000000000,-0.0671751442127220,0.0671751442127220,-1.38777878078145e-17,-0.0671751442127220,0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_high_j,runtime_replacement_source,1,ctcpj_apdrone_static_anchored_source_high_j_runtime_replacement_source_rotor_1,true,INTERPOLATED,false,false,centerline_axial,2.00000000000000,0.129540000000000,-0.129540000000000,-0.0671751442127220,0.0671751442127220,-1.38777878078145e-17,-0.0671751442127220,0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_high_j,runtime_replacement_source,1,ctcpj_apdrone_static_anchored_source_high_j_runtime_replacement_source_rotor_1,true,INTERPOLATED,false,false,centerline_axial,4.00000000000000,0.259080000000000,-0.259080000000000,-0.0671751442127219,0.0671751442127220,-1.38777878078145e-17,-0.0671751442127220,0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_high_j,raw_source,2,ctcpj_apdrone_static_anchored_source_high_j_raw_source_rotor_2,true,INTERPOLATED,false,false,centerline_axial,0.500000000000000,0.0323850000000000,-0.0323850000000000,-0.0671751442127220,-0.0671751442127220,-1.38777878078145e-17,-0.0671751442127220,-0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_high_j,raw_source,2,ctcpj_apdrone_static_anchored_source_high_j_raw_source_rotor_2,true,INTERPOLATED,false,false,centerline_axial,1.00000000000000,0.0647700000000000,-0.0647700000000000,-0.0671751442127220,-0.0671751442127220,-1.38777878078145e-17,-0.0671751442127220,-0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_high_j,raw_source,2,ctcpj_apdrone_static_anchored_source_high_j_raw_source_rotor_2,true,INTERPOLATED,false,false,centerline_axial,2.00000000000000,0.129540000000000,-0.129540000000000,-0.0671751442127220,-0.0671751442127220,-1.38777878078145e-17,-0.0671751442127220,-0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_high_j,raw_source,2,ctcpj_apdrone_static_anchored_source_high_j_raw_source_rotor_2,true,INTERPOLATED,false,false,centerline_axial,4.00000000000000,0.259080000000000,-0.259080000000000,-0.0671751442127219,-0.0671751442127220,-1.38777878078145e-17,-0.0671751442127220,-0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_high_j,runtime_replacement_source,2,ctcpj_apdrone_static_anchored_source_high_j_runtime_replacement_source_rotor_2,true,INTERPOLATED,false,false,centerline_axial,0.500000000000000,0.0323850000000000,-0.0323850000000000,-0.0671751442127220,-0.0671751442127220,-1.38777878078145e-17,-0.0671751442127220,-0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_high_j,runtime_replacement_source,2,ctcpj_apdrone_static_anchored_source_high_j_runtime_replacement_source_rotor_2,true,INTERPOLATED,false,false,centerline_axial,1.00000000000000,0.0647700000000000,-0.0647700000000000,-0.0671751442127220,-0.0671751442127220,-1.38777878078145e-17,-0.0671751442127220,-0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_high_j,runtime_replacement_source,2,ctcpj_apdrone_static_anchored_source_high_j_runtime_replacement_source_rotor_2,true,INTERPOLATED,false,false,centerline_axial,2.00000000000000,0.129540000000000,-0.129540000000000,-0.0671751442127220,-0.0671751442127220,-1.38777878078145e-17,-0.0671751442127220,-0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_high_j,runtime_replacement_source,2,ctcpj_apdrone_static_anchored_source_high_j_runtime_replacement_source_rotor_2,true,INTERPOLATED,false,false,centerline_axial,4.00000000000000,0.259080000000000,-0.259080000000000,-0.0671751442127219,-0.0671751442127220,-1.38777878078145e-17,-0.0671751442127220,-0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_high_j,raw_source,3,ctcpj_apdrone_static_anchored_source_high_j_raw_source_rotor_3,true,INTERPOLATED,false,false,centerline_axial,0.500000000000000,0.0323850000000000,-0.0323850000000000,0.0671751442127220,-0.0671751442127220,1.38777878078145e-17,0.0671751442127220,-0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_high_j,raw_source,3,ctcpj_apdrone_static_anchored_source_high_j_raw_source_rotor_3,true,INTERPOLATED,false,false,centerline_axial,1.00000000000000,0.0647700000000000,-0.0647700000000000,0.0671751442127220,-0.0671751442127220,1.38777878078145e-17,0.0671751442127220,-0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_high_j,raw_source,3,ctcpj_apdrone_static_anchored_source_high_j_raw_source_rotor_3,true,INTERPOLATED,false,false,centerline_axial,2.00000000000000,0.129540000000000,-0.129540000000000,0.0671751442127220,-0.0671751442127220,1.38777878078145e-17,0.0671751442127220,-0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_high_j,raw_source,3,ctcpj_apdrone_static_anchored_source_high_j_raw_source_rotor_3,true,INTERPOLATED,false,false,centerline_axial,4.00000000000000,0.259080000000000,-0.259080000000000,0.0671751442127221,-0.0671751442127220,1.38777878078145e-17,0.0671751442127220,-0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_high_j,runtime_replacement_source,3,ctcpj_apdrone_static_anchored_source_high_j_runtime_replacement_source_rotor_3,true,INTERPOLATED,false,false,centerline_axial,0.500000000000000,0.0323850000000000,-0.0323850000000000,0.0671751442127220,-0.0671751442127220,1.38777878078145e-17,0.0671751442127220,-0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_high_j,runtime_replacement_source,3,ctcpj_apdrone_static_anchored_source_high_j_runtime_replacement_source_rotor_3,true,INTERPOLATED,false,false,centerline_axial,1.00000000000000,0.0647700000000000,-0.0647700000000000,0.0671751442127220,-0.0671751442127220,1.38777878078145e-17,0.0671751442127220,-0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_high_j,runtime_replacement_source,3,ctcpj_apdrone_static_anchored_source_high_j_runtime_replacement_source_rotor_3,true,INTERPOLATED,false,false,centerline_axial,2.00000000000000,0.129540000000000,-0.129540000000000,0.0671751442127220,-0.0671751442127220,1.38777878078145e-17,0.0671751442127220,-0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_high_j,runtime_replacement_source,3,ctcpj_apdrone_static_anchored_source_high_j_runtime_replacement_source_rotor_3,true,INTERPOLATED,false,false,centerline_axial,4.00000000000000,0.259080000000000,-0.259080000000000,0.0671751442127221,-0.0671751442127220,1.38777878078145e-17,0.0671751442127220,-0.0671751442127220,-1.00000000000000,2.22044604925031e-16,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,-19.6305171119154,3.55271367880050e-15,0.00000000000000,19.6305171119154,-1636.54227896442,3.63385383775765e-13,0.00000000000000,-1.07843730050000,2.39461184325940e-16,0.00000000000000,81.8271139482209,21.7422335738346,1452.32997888572,0.731520000000000,10046.5319353468,0.731520000000000,10046.5319353468,0.111509894169934,0.149440627824454,0.545846996032506
apDrone,static_anchored_source_reverse_axial_clamp,raw_source,0,ctcpj_apdrone_static_anchored_source_reverse_axial_clamp_raw_source_rotor_0,true,CLAMPED,true,false,centerline_axial,0.500000000000000,0.0323850000000000,0.0671751442127220,0.0323850000000000,0.0671751442127220,0.0671751442127220,0.00000000000000,0.0671751442127220,0.00000000000000,1.00000000000000,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,0.00000000000000,13.8148619805281,0.00000000000000,13.8148619805281,0.00000000000000,2337.91754137774,0.00000000000000,0.00000000000000,1.54062471500000,0.00000000000000,116.895877068887,8.46160296307345,807.450203899726,0.00000000000000,10046.5319353468,0.00000000000000,10046.5319353468,0.159299848814191,0.104870616017161,0.00000000000000
apDrone,static_anchored_source_reverse_axial_clamp,raw_source,0,ctcpj_apdrone_static_anchored_source_reverse_axial_clamp_raw_source_rotor_0,true,CLAMPED,true,false,centerline_axial,1.00000000000000,0.0647700000000000,0.0671751442127220,0.0647700000000000,0.0671751442127220,0.0671751442127220,0.00000000000000,0.0671751442127220,0.00000000000000,1.00000000000000,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,0.00000000000000,13.8148619805281,0.00000000000000,13.8148619805281,0.00000000000000,2337.91754137774,0.00000000000000,0.00000000000000,1.54062471500000,0.00000000000000,116.895877068887,8.46160296307345,807.450203899726,0.00000000000000,10046.5319353468,0.00000000000000,10046.5319353468,0.159299848814191,0.104870616017161,0.00000000000000
apDrone,static_anchored_source_reverse_axial_clamp,raw_source,0,ctcpj_apdrone_static_anchored_source_reverse_axial_clamp_raw_source_rotor_0,true,CLAMPED,true,false,centerline_axial,2.00000000000000,0.129540000000000,0.0671751442127220,0.129540000000000,0.0671751442127220,0.0671751442127220,0.00000000000000,0.0671751442127220,0.00000000000000,1.00000000000000,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,0.00000000000000,13.8148619805281,0.00000000000000,13.8148619805281,0.00000000000000,2337.91754137774,0.00000000000000,0.00000000000000,1.54062471500000,0.00000000000000,116.895877068887,8.46160296307345,807.450203899726,0.00000000000000,10046.5319353468,0.00000000000000,10046.5319353468,0.159299848814191,0.104870616017161,0.00000000000000
apDrone,static_anchored_source_reverse_axial_clamp,raw_source,0,ctcpj_apdrone_static_anchored_source_reverse_axial_clamp_raw_source_rotor_0,true,CLAMPED,true,false,centerline_axial,4.00000000000000,0.259080000000000,0.0671751442127220,0.259080000000000,0.0671751442127220,0.0671751442127220,0.00000000000000,0.0671751442127220,0.00000000000000,1.00000000000000,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,0.00000000000000,13.8148619805281,0.00000000000000,13.8148619805281,0.00000000000000,2337.91754137774,0.00000000000000,0.00000000000000,1.54062471500000,0.00000000000000,116.895877068887,8.46160296307345,807.450203899726,0.00000000000000,10046.5319353468,0.00000000000000,10046.5319353468,0.159299848814191,0.104870616017161,0.00000000000000
apDrone,static_anchored_source_reverse_axial_clamp,runtime_replacement_source,0,ctcpj_apdrone_static_anchored_source_reverse_axial_clamp_runtime_replacement_source_rotor_0,false,CLAMPED,true,false,centerline_axial,0.500000000000000,0.0323850000000000,0.0671751442127220,0.0323850000000000,0.0671751442127220,0.0671751442127220,0.00000000000000,0.0671751442127220,0.00000000000000,1.00000000000000,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0,0,0,0.00000000000000,10046.5319353468,0.00000000000000,10046.5319353468,0.159299848814191,0.104870616017161,0.00000000000000
apDrone,static_anchored_source_reverse_axial_clamp,runtime_replacement_source,0,ctcpj_apdrone_static_anchored_source_reverse_axial_clamp_runtime_replacement_source_rotor_0,false,CLAMPED,true,false,centerline_axial,1.00000000000000,0.0647700000000000,0.0671751442127220,0.0647700000000000,0.0671751442127220,0.0671751442127220,0.00000000000000,0.0671751442127220,0.00000000000000,1.00000000000000,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0,0,0,0.00000000000000,10046.5319353468,0.00000000000000,10046.5319353468,0.159299848814191,0.104870616017161,0.00000000000000
apDrone,static_anchored_source_reverse_axial_clamp,runtime_replacement_source,0,ctcpj_apdrone_static_anchored_source_reverse_axial_clamp_runtime_replacement_source_rotor_0,false,CLAMPED,true,false,centerline_axial,2.00000000000000,0.129540000000000,0.0671751442127220,0.129540000000000,0.0671751442127220,0.0671751442127220,0.00000000000000,0.0671751442127220,0.00000000000000,1.00000000000000,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0,0,0,0.00000000000000,10046.5319353468,0.00000000000000,10046.5319353468,0.159299848814191,0.104870616017161,0.00000000000000
apDrone,static_anchored_source_reverse_axial_clamp,runtime_replacement_source,0,ctcpj_apdrone_static_anchored_source_reverse_axial_clamp_runtime_replacement_source_rotor_0,false,CLAMPED,true,false,centerline_axial,4.00000000000000,0.259080000000000,0.0671751442127220,0.259080000000000,0.0671751442127220,0.0671751442127220,0.00000000000000,0.0671751442127220,0.00000000000000,1.00000000000000,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0,0,0,0.00000000000000,10046.5319353468,0.00000000000000,10046.5319353468,0.159299848814191,0.104870616017161,0.00000000000000
apDrone,static_anchored_source_reverse_axial_clamp,raw_source,1,ctcpj_apdrone_static_anchored_source_reverse_axial_clamp_raw_source_rotor_1,true,CLAMPED,true,false,centerline_axial,0.500000000000000,0.0323850000000000,-0.0671751442127220,0.0323850000000000,0.0671751442127220,-0.0671751442127220,0.00000000000000,0.0671751442127220,0.00000000000000,1.00000000000000,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,0.00000000000000,13.8148619805281,0.00000000000000,13.8148619805281,0.00000000000000,2337.91754137774,0.00000000000000,0.00000000000000,1.54062471500000,0.00000000000000,116.895877068887,8.46160296307345,807.450203899726,0.00000000000000,10046.5319353468,0.00000000000000,10046.5319353468,0.159299848814191,0.104870616017161,0.00000000000000
apDrone,static_anchored_source_reverse_axial_clamp,raw_source,1,ctcpj_apdrone_static_anchored_source_reverse_axial_clamp_raw_source_rotor_1,true,CLAMPED,true,false,centerline_axial,1.00000000000000,0.0647700000000000,-0.0671751442127220,0.0647700000000000,0.0671751442127220,-0.0671751442127220,0.00000000000000,0.0671751442127220,0.00000000000000,1.00000000000000,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,0.00000000000000,13.8148619805281,0.00000000000000,13.8148619805281,0.00000000000000,2337.91754137774,0.00000000000000,0.00000000000000,1.54062471500000,0.00000000000000,116.895877068887,8.46160296307345,807.450203899726,0.00000000000000,10046.5319353468,0.00000000000000,10046.5319353468,0.159299848814191,0.104870616017161,0.00000000000000
apDrone,static_anchored_source_reverse_axial_clamp,raw_source,1,ctcpj_apdrone_static_anchored_source_reverse_axial_clamp_raw_source_rotor_1,true,CLAMPED,true,false,centerline_axial,2.00000000000000,0.129540000000000,-0.0671751442127220,0.129540000000000,0.0671751442127220,-0.0671751442127220,0.00000000000000,0.0671751442127220,0.00000000000000,1.00000000000000,0.00000000000000,0.0647700000000000,0.0250000000000000,0.0694273209910911,0.00000000000000,13.8148619805281,0.00000000000000,13.8148619805281,0.00000000000000,2337.91754137774,0.00000000000000,0.00000000000000,1.54062471500000,0.00000000000000,116.895877068887,8.46160296307345,807.450203899726,0.00000000000000,10046.5319353468,0.00000000000000,10046.5319353468,0.159299848814191,0.104870616017161,0.00000000000000
