row_type,name,metric,value,unit,source_file,source_url,source_row_type,evidence_level,note
airframe_drag_packet_rpg_rotor_drag_comparison,racingQuad_current_x_vs_RPG_x_10.0m_s,current_total_c_over_rpg_equiv_c,3.04979946524,ratio,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_equivalent,rotor_drag_controller_comparison,RPG k_drag is mass-normalized linear rotor drag. It is converted to an equivalent quadratic coefficient only at the listed speed for comparison with this project's current drag form.
airframe_drag_packet_rpg_rotor_drag_comparison,racingQuad_current_z_vs_RPG_y_10.0m_s,speed_m_s,10,m/s,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_equivalent,rotor_drag_controller_comparison,RPG k_drag is mass-normalized linear rotor drag. It is converted to an equivalent quadratic coefficient only at the listed speed for comparison with this project's current drag form.
airframe_drag_packet_rpg_rotor_drag_comparison,racingQuad_current_z_vs_RPG_y_10.0m_s,rpg_mass_normalized_drag_1_s,0.386,1/s,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_equivalent,rotor_drag_controller_comparison,RPG k_drag is mass-normalized linear rotor drag. It is converted to an equivalent quadratic coefficient only at the listed speed for comparison with this project's current drag form.
airframe_drag_packet_rpg_rotor_drag_comparison,racingQuad_current_z_vs_RPG_y_10.0m_s,rpg_linear_drag_force_n,4.246,N,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_equivalent,rotor_drag_controller_comparison,RPG k_drag is mass-normalized linear rotor drag. It is converted to an equivalent quadratic coefficient only at the listed speed for comparison with this project's current drag form.
airframe_drag_packet_rpg_rotor_drag_comparison,racingQuad_current_z_vs_RPG_y_10.0m_s,rpg_equivalent_quadratic_c_n_per_m_s2,0.04246,N/(m/s)^2,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_equivalent,rotor_drag_controller_comparison,RPG k_drag is mass-normalized linear rotor drag. It is converted to an equivalent quadratic coefficient only at the listed speed for comparison with this project's current drag form.
airframe_drag_packet_rpg_rotor_drag_comparison,racingQuad_current_z_vs_RPG_y_10.0m_s,current_drag_force_n,18.45,N,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_equivalent,rotor_drag_controller_comparison,RPG k_drag is mass-normalized linear rotor drag. It is converted to an equivalent quadratic coefficient only at the listed speed for comparison with this project's current drag form.
airframe_drag_packet_rpg_rotor_drag_comparison,racingQuad_current_z_vs_RPG_y_10.0m_s,current_over_rpg_force,4.34526613283,ratio,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_equivalent,rotor_drag_controller_comparison,RPG k_drag is mass-normalized linear rotor drag. It is converted to an equivalent quadratic coefficient only at the listed speed for comparison with this project's current drag form.
airframe_drag_packet_rpg_rotor_drag_comparison,racingQuad_current_z_vs_RPG_y_10.0m_s,current_total_c_over_rpg_equiv_c,4.34526613283,ratio,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_equivalent,rotor_drag_controller_comparison,RPG k_drag is mass-normalized linear rotor drag. It is converted to an equivalent quadratic coefficient only at the listed speed for comparison with this project's current drag form.
airframe_drag_packet_rpg_rotor_drag_comparison,racingQuad_current_x_vs_RPG_x_20.0m_s,speed_m_s,20,m/s,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_equivalent,rotor_drag_controller_comparison,RPG k_drag is mass-normalized linear rotor drag. It is converted to an equivalent quadratic coefficient only at the listed speed for comparison with this project's current drag form.
airframe_drag_packet_rpg_rotor_drag_comparison,racingQuad_current_x_vs_RPG_x_20.0m_s,rpg_mass_normalized_drag_1_s,0.544,1/s,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_equivalent,rotor_drag_controller_comparison,RPG k_drag is mass-normalized linear rotor drag. It is converted to an equivalent quadratic coefficient only at the listed speed for comparison with this project's current drag form.
airframe_drag_packet_rpg_rotor_drag_comparison,racingQuad_current_x_vs_RPG_x_20.0m_s,rpg_linear_drag_force_n,11.968,N,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_equivalent,rotor_drag_controller_comparison,RPG k_drag is mass-normalized linear rotor drag. It is converted to an equivalent quadratic coefficient only at the listed speed for comparison with this project's current drag form.
airframe_drag_packet_rpg_rotor_drag_comparison,racingQuad_current_x_vs_RPG_x_20.0m_s,rpg_equivalent_quadratic_c_n_per_m_s2,0.02992,N/(m/s)^2,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_equivalent,rotor_drag_controller_comparison,RPG k_drag is mass-normalized linear rotor drag. It is converted to an equivalent quadratic coefficient only at the listed speed for comparison with this project's current drag form.
airframe_drag_packet_rpg_rotor_drag_comparison,racingQuad_current_x_vs_RPG_x_20.0m_s,current_drag_force_n,73,N,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_equivalent,rotor_drag_controller_comparison,RPG k_drag is mass-normalized linear rotor drag. It is converted to an equivalent quadratic coefficient only at the listed speed for comparison with this project's current drag form.
airframe_drag_packet_rpg_rotor_drag_comparison,racingQuad_current_x_vs_RPG_x_20.0m_s,current_over_rpg_force,6.09959893048,ratio,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_equivalent,rotor_drag_controller_comparison,RPG k_drag is mass-normalized linear rotor drag. It is converted to an equivalent quadratic coefficient only at the listed speed for comparison with this project's current drag form.
airframe_drag_packet_rpg_rotor_drag_comparison,racingQuad_current_x_vs_RPG_x_20.0m_s,current_total_c_over_rpg_equiv_c,6.09959893048,ratio,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_equivalent,rotor_drag_controller_comparison,RPG k_drag is mass-normalized linear rotor drag. It is converted to an equivalent quadratic coefficient only at the listed speed for comparison with this project's current drag form.
airframe_drag_packet_rpg_rotor_drag_comparison,racingQuad_current_z_vs_RPG_y_20.0m_s,speed_m_s,20,m/s,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_equivalent,rotor_drag_controller_comparison,RPG k_drag is mass-normalized linear rotor drag. It is converted to an equivalent quadratic coefficient only at the listed speed for comparison with this project's current drag form.
airframe_drag_packet_rpg_rotor_drag_comparison,racingQuad_current_z_vs_RPG_y_20.0m_s,rpg_mass_normalized_drag_1_s,0.386,1/s,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_equivalent,rotor_drag_controller_comparison,RPG k_drag is mass-normalized linear rotor drag. It is converted to an equivalent quadratic coefficient only at the listed speed for comparison with this project's current drag form.
airframe_drag_packet_rpg_rotor_drag_comparison,racingQuad_current_z_vs_RPG_y_20.0m_s,rpg_linear_drag_force_n,8.492,N,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_equivalent,rotor_drag_controller_comparison,RPG k_drag is mass-normalized linear rotor drag. It is converted to an equivalent quadratic coefficient only at the listed speed for comparison with this project's current drag form.
airframe_drag_packet_rpg_rotor_drag_comparison,racingQuad_current_z_vs_RPG_y_20.0m_s,rpg_equivalent_quadratic_c_n_per_m_s2,0.02123,N/(m/s)^2,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_equivalent,rotor_drag_controller_comparison,RPG k_drag is mass-normalized linear rotor drag. It is converted to an equivalent quadratic coefficient only at the listed speed for comparison with this project's current drag form.
airframe_drag_packet_rpg_rotor_drag_comparison,racingQuad_current_z_vs_RPG_y_20.0m_s,current_drag_force_n,73.8,N,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_equivalent,rotor_drag_controller_comparison,RPG k_drag is mass-normalized linear rotor drag. It is converted to an equivalent quadratic coefficient only at the listed speed for comparison with this project's current drag form.
airframe_drag_packet_rpg_rotor_drag_comparison,racingQuad_current_z_vs_RPG_y_20.0m_s,current_over_rpg_force,8.69053226566,ratio,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_equivalent,rotor_drag_controller_comparison,RPG k_drag is mass-normalized linear rotor drag. It is converted to an equivalent quadratic coefficient only at the listed speed for comparison with this project's current drag form.
airframe_drag_packet_rpg_rotor_drag_comparison,racingQuad_current_z_vs_RPG_y_20.0m_s,current_total_c_over_rpg_equiv_c,8.69053226566,ratio,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_equivalent,rotor_drag_controller_comparison,RPG k_drag is mass-normalized linear rotor drag. It is converted to an equivalent quadratic coefficient only at the listed speed for comparison with this project's current drag form.
airframe_drag_packet_flight_envelope,racingQuad_x_vs_UZH_FPV_SplitS1,reference_vmax_m_s,26.79,m/s,docs/data/airframe_drag_reference.csv,https://fpv.ifi.uzh.ch/datasets/,current_vs_uzh_fpv_speed_envelope,flight_envelope_feasibility,"Compares current quadratic drag at UZH-FPV public sequence peak speed with the preset's level-flight thrust margin. This is a feasibility check, not a fitted drag model."
airframe_drag_packet_flight_envelope,racingQuad_x_vs_UZH_FPV_SplitS1,reference_vmax_km_h,96.444,km/h,docs/data/airframe_drag_reference.csv,https://fpv.ifi.uzh.ch/datasets/,current_vs_uzh_fpv_speed_envelope,flight_envelope_feasibility,"Compares current quadratic drag at UZH-FPV public sequence peak speed with the preset's level-flight thrust margin. This is a feasibility check, not a fitted drag model."
airframe_drag_packet_flight_envelope,racingQuad_x_vs_UZH_FPV_SplitS1,current_drag_force_at_reference_vmax_n,130.98099825,N,docs/data/airframe_drag_reference.csv,https://fpv.ifi.uzh.ch/datasets/,current_vs_uzh_fpv_speed_envelope,flight_envelope_feasibility,"Compares current quadratic drag at UZH-FPV public sequence peak speed with the preset's level-flight thrust margin. This is a feasibility check, not a fitted drag model."
airframe_drag_packet_flight_envelope,racingQuad_x_vs_UZH_FPV_SplitS1,current_drag_force_over_horizontal_thrust_margin,2.47547006673,ratio,docs/data/airframe_drag_reference.csv,https://fpv.ifi.uzh.ch/datasets/,current_vs_uzh_fpv_speed_envelope,flight_envelope_feasibility,"Compares current quadratic drag at UZH-FPV public sequence peak speed with the preset's level-flight thrust margin. This is a feasibility check, not a fitted drag model."
airframe_drag_packet_flight_envelope,racingQuad_x_vs_UZH_FPV_SplitS1,required_total_thrust_over_current_total_max,2.4337862527,ratio,docs/data/airframe_drag_reference.csv,https://fpv.ifi.uzh.ch/datasets/,current_vs_uzh_fpv_speed_envelope,flight_envelope_feasibility,"Compares current quadratic drag at UZH-FPV public sequence peak speed with the preset's level-flight thrust margin. This is a feasibility check, not a fitted drag model."
airframe_drag_packet_flight_envelope,racingQuad_x_vs_UZH_FPV_SplitS1,required_tilt_deg_for_drag_balance,85.2918677032,deg,docs/data/airframe_drag_reference.csv,https://fpv.ifi.uzh.ch/datasets/,current_vs_uzh_fpv_speed_envelope,flight_envelope_feasibility,"Compares current quadratic drag at UZH-FPV public sequence peak speed with the preset's level-flight thrust margin. This is a feasibility check, not a fitted drag model."
airframe_drag_packet_flight_envelope,racingQuad_x_vs_RATM_21m_s_floor,reference_speed_floor_m_s,21,m/s,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/tii-racing/drone-racing-dataset/main/README.md,current_vs_ratm_speed_floor,flight_envelope_feasibility,RATM README reports fast >21 m/s flight. This compares the current drag model at that floor speed; it is not a fitted RATM drag coefficient.
airframe_drag_packet_flight_envelope,racingQuad_x_vs_RATM_21m_s_floor,reference_speed_floor_km_h,75.6,km/h,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/tii-racing/drone-racing-dataset/main/README.md,current_vs_ratm_speed_floor,flight_envelope_feasibility,RATM README reports fast >21 m/s flight. This compares the current drag model at that floor speed; it is not a fitted RATM drag coefficient.
airframe_drag_packet_flight_envelope,racingQuad_x_vs_RATM_21m_s_floor,current_drag_force_at_speed_floor_n,80.4825,N,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/tii-racing/drone-racing-dataset/main/README.md,current_vs_ratm_speed_floor,flight_envelope_feasibility,RATM README reports fast >21 m/s flight. This compares the current drag model at that floor speed; it is not a fitted RATM drag coefficient.
airframe_drag_packet_flight_envelope,racingQuad_x_vs_RATM_21m_s_floor,current_drag_force_over_horizontal_thrust_margin,1.52107574616,ratio,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/tii-racing/drone-racing-dataset/main/README.md,current_vs_ratm_speed_floor,flight_envelope_feasibility,RATM README reports fast >21 m/s flight. This compares the current drag model at that floor speed; it is not a fitted RATM drag coefficient.
airframe_drag_packet_flight_envelope,racingQuad_x_vs_RATM_21m_s_floor,required_total_thrust_over_current_total_max,1.50374463673,ratio,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/tii-racing/drone-racing-dataset/main/README.md,current_vs_ratm_speed_floor,flight_envelope_feasibility,RATM README reports fast >21 m/s flight. This compares the current drag model at that floor speed; it is not a fitted RATM drag coefficient.
airframe_drag_packet_flight_envelope,racingQuad_x_vs_RATM_21m_s_floor,required_tilt_deg_for_drag_balance,82.3659696751,deg,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/tii-racing/drone-racing-dataset/main/README.md,current_vs_ratm_speed_floor,flight_envelope_feasibility,RATM README reports fast >21 m/s flight. This compares the current drag model at that floor speed; it is not a fitted RATM drag coefficient.
airframe_drag_packet_flight_envelope,racingQuad_x_vs_Blackbird_7.0m_s,reference_speed_m_s,7,m/s,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/mit-aera/Blackbird-Dataset/master/README.md,current_vs_flight_log_dataset_speed_envelope,trajectory_log_feasibility,"Blackbird README previews trajectories up to 7 m/s and the paper describes motor RPM/PWM plus mocap/IMU data. This is a flight-log speed envelope check, not drag fitting."
airframe_drag_packet_flight_envelope,racingQuad_x_vs_Blackbird_7.0m_s,current_drag_force_at_reference_speed_n,8.9425,N,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/mit-aera/Blackbird-Dataset/master/README.md,current_vs_flight_log_dataset_speed_envelope,trajectory_log_feasibility,"Blackbird README previews trajectories up to 7 m/s and the paper describes motor RPM/PWM plus mocap/IMU data. This is a flight-log speed envelope check, not drag fitting."
airframe_drag_packet_flight_envelope,racingQuad_x_vs_Blackbird_7.0m_s,current_drag_force_over_horizontal_thrust_margin,0.16900841624,ratio,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/mit-aera/Blackbird-Dataset/master/README.md,current_vs_flight_log_dataset_speed_envelope,trajectory_log_feasibility,"Blackbird README previews trajectories up to 7 m/s and the paper describes motor RPM/PWM plus mocap/IMU data. This is a flight-log speed envelope check, not drag fitting."
airframe_drag_packet_flight_envelope,racingQuad_x_vs_Blackbird_7.0m_s,required_total_thrust_over_current_total_max,0.25948037605,ratio,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/mit-aera/Blackbird-Dataset/master/README.md,current_vs_flight_log_dataset_speed_envelope,trajectory_log_feasibility,"Blackbird README previews trajectories up to 7 m/s and the paper describes motor RPM/PWM plus mocap/IMU data. This is a flight-log speed envelope check, not drag fitting."
airframe_drag_packet_flight_envelope,racingQuad_x_vs_Blackbird_7.0m_s,required_tilt_deg_for_drag_balance,39.6581519064,deg,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/mit-aera/Blackbird-Dataset/master/README.md,current_vs_flight_log_dataset_speed_envelope,trajectory_log_feasibility,"Blackbird README previews trajectories up to 7 m/s and the paper describes motor RPM/PWM plus mocap/IMU data. This is a flight-log speed envelope check, not drag fitting."
airframe_drag_packet_flight_envelope,racingQuad_x_vs_AIIO_14.0m_s,reference_speed_m_s,14,m/s,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/SJTU-ViSYS-team/AI-IO/main/README.md,current_vs_flight_log_dataset_speed_envelope,trajectory_log_feasibility,"AI-IO reports high-speed manual flight up to 14 m/s with IMU, rotor speed, and VICON ground truth. This is a flight-log speed envelope check, not drag fitting."
airframe_drag_packet_flight_envelope,racingQuad_x_vs_AIIO_14.0m_s,current_drag_force_at_reference_speed_n,35.77,N,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/SJTU-ViSYS-team/AI-IO/main/README.md,current_vs_flight_log_dataset_speed_envelope,trajectory_log_feasibility,"AI-IO reports high-speed manual flight up to 14 m/s with IMU, rotor speed, and VICON ground truth. This is a flight-log speed envelope check, not drag fitting."
airframe_drag_packet_flight_envelope,racingQuad_x_vs_AIIO_14.0m_s,current_drag_force_over_horizontal_thrust_margin,0.676033664959,ratio,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/SJTU-ViSYS-team/AI-IO/main/README.md,current_vs_flight_log_dataset_speed_envelope,trajectory_log_feasibility,"AI-IO reports high-speed manual flight up to 14 m/s with IMU, rotor speed, and VICON ground truth. This is a flight-log speed envelope check, not drag fitting."
airframe_drag_packet_flight_envelope,racingQuad_x_vs_AIIO_14.0m_s,required_total_thrust_over_current_total_max,0.691874024376,ratio,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/SJTU-ViSYS-team/AI-IO/main/README.md,current_vs_flight_log_dataset_speed_envelope,trajectory_log_feasibility,"AI-IO reports high-speed manual flight up to 14 m/s with IMU, rotor speed, and VICON ground truth. This is a flight-log speed envelope check, not drag fitting."
airframe_drag_packet_flight_envelope,racingQuad_x_vs_AIIO_14.0m_s,required_tilt_deg_for_drag_balance,73.2180353258,deg,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/SJTU-ViSYS-team/AI-IO/main/README.md,current_vs_flight_log_dataset_speed_envelope,trajectory_log_feasibility,"AI-IO reports high-speed manual flight up to 14 m/s with IMU, rotor speed, and VICON ground truth. This is a flight-log speed envelope check, not drag fitting."
airframe_drag_packet_imav_coastdown,racingQuad_x_20.0to5.0m_s_coastdown,start_speed_m_s,20,m/s,docs/data/airframe_drag_reference.csv,https://www.imavs.org/papers/2022/4.pdf,current_vs_imav_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay with thrust set to zero. IMAV reference uses F=kV; current preset uses F=cV^2. The 12.5 to 2.5 m/s pair stays inside the IMAV reported speed range; 20 to 5 m/s is an FPV high-speed extrapolation.
airframe_drag_packet_imav_coastdown,racingQuad_x_20.0to5.0m_s_coastdown,end_speed_m_s,5,m/s,docs/data/airframe_drag_reference.csv,https://www.imavs.org/papers/2022/4.pdf,current_vs_imav_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay with thrust set to zero. IMAV reference uses F=kV; current preset uses F=cV^2. The 12.5 to 2.5 m/s pair stays inside the IMAV reported speed range; 20 to 5 m/s is an FPV high-speed extrapolation.
airframe_drag_packet_imav_coastdown,racingQuad_x_20.0to5.0m_s_coastdown,imav_time_s,7.59802589553,s,docs/data/airframe_drag_reference.csv,https://www.imavs.org/papers/2022/4.pdf,current_vs_imav_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay with thrust set to zero. IMAV reference uses F=kV; current preset uses F=cV^2. The 12.5 to 2.5 m/s pair stays inside the IMAV reported speed range; 20 to 5 m/s is an FPV high-speed extrapolation.
airframe_drag_packet_imav_coastdown,racingQuad_x_20.0to5.0m_s_coastdown,current_time_s,0.904109589041,s,docs/data/airframe_drag_reference.csv,https://www.imavs.org/papers/2022/4.pdf,current_vs_imav_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay with thrust set to zero. IMAV reference uses F=kV; current preset uses F=cV^2. The 12.5 to 2.5 m/s pair stays inside the IMAV reported speed range; 20 to 5 m/s is an FPV high-speed extrapolation.
airframe_drag_packet_imav_coastdown,racingQuad_x_20.0to5.0m_s_coastdown,current_time_over_imav,0.118992696455,ratio,docs/data/airframe_drag_reference.csv,https://www.imavs.org/papers/2022/4.pdf,current_vs_imav_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay with thrust set to zero. IMAV reference uses F=kV; current preset uses F=cV^2. The 12.5 to 2.5 m/s pair stays inside the IMAV reported speed range; 20 to 5 m/s is an FPV high-speed extrapolation.
airframe_drag_packet_imav_coastdown,racingQuad_x_20.0to5.0m_s_coastdown,imav_distance_m,82.2122571001,m,docs/data/airframe_drag_reference.csv,https://www.imavs.org/papers/2022/4.pdf,current_vs_imav_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay with thrust set to zero. IMAV reference uses F=kV; current preset uses F=cV^2. The 12.5 to 2.5 m/s pair stays inside the IMAV reported speed range; 20 to 5 m/s is an FPV high-speed extrapolation.
airframe_drag_packet_imav_coastdown,racingQuad_x_20.0to5.0m_s_coastdown,current_distance_m,8.35574683415,m,docs/data/airframe_drag_reference.csv,https://www.imavs.org/papers/2022/4.pdf,current_vs_imav_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay with thrust set to zero. IMAV reference uses F=kV; current preset uses F=cV^2. The 12.5 to 2.5 m/s pair stays inside the IMAV reported speed range; 20 to 5 m/s is an FPV high-speed extrapolation.
airframe_drag_packet_imav_coastdown,racingQuad_x_20.0to5.0m_s_coastdown,current_distance_over_imav,0.101636266037,ratio,docs/data/airframe_drag_reference.csv,https://www.imavs.org/papers/2022/4.pdf,current_vs_imav_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay with thrust set to zero. IMAV reference uses F=kV; current preset uses F=cV^2. The 12.5 to 2.5 m/s pair stays inside the IMAV reported speed range; 20 to 5 m/s is an FPV high-speed extrapolation.
airframe_drag_packet_imav_coastdown,racingQuad_x_20.0to5.0m_s_coastdown,imav_initial_decel_m_s2,3.64909090909,m/s^2,docs/data/airframe_drag_reference.csv,https://www.imavs.org/papers/2022/4.pdf,current_vs_imav_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay with thrust set to zero. IMAV reference uses F=kV; current preset uses F=cV^2. The 12.5 to 2.5 m/s pair stays inside the IMAV reported speed range; 20 to 5 m/s is an FPV high-speed extrapolation.
airframe_drag_packet_imav_coastdown,racingQuad_x_20.0to5.0m_s_coastdown,current_initial_decel_m_s2,66.3636363636,m/s^2,docs/data/airframe_drag_reference.csv,https://www.imavs.org/papers/2022/4.pdf,current_vs_imav_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay with thrust set to zero. IMAV reference uses F=kV; current preset uses F=cV^2. The 12.5 to 2.5 m/s pair stays inside the IMAV reported speed range; 20 to 5 m/s is an FPV high-speed extrapolation.
airframe_drag_packet_imav_coastdown,racingQuad_x_20.0to5.0m_s_coastdown,current_initial_decel_over_imav,18.1863477828,ratio,docs/data/airframe_drag_reference.csv,https://www.imavs.org/papers/2022/4.pdf,current_vs_imav_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay with thrust set to zero. IMAV reference uses F=kV; current preset uses F=cV^2. The 12.5 to 2.5 m/s pair stays inside the IMAV reported speed range; 20 to 5 m/s is an FPV high-speed extrapolation.
airframe_drag_packet_imav_coastdown,racingQuad_z_20.0to5.0m_s_coastdown,start_speed_m_s,20,m/s,docs/data/airframe_drag_reference.csv,https://www.imavs.org/papers/2022/4.pdf,current_vs_imav_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay with thrust set to zero. IMAV reference uses F=kV; current preset uses F=cV^2. The 12.5 to 2.5 m/s pair stays inside the IMAV reported speed range; 20 to 5 m/s is an FPV high-speed extrapolation.
airframe_drag_packet_imav_coastdown,racingQuad_z_20.0to5.0m_s_coastdown,end_speed_m_s,5,m/s,docs/data/airframe_drag_reference.csv,https://www.imavs.org/papers/2022/4.pdf,current_vs_imav_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay with thrust set to zero. IMAV reference uses F=kV; current preset uses F=cV^2. The 12.5 to 2.5 m/s pair stays inside the IMAV reported speed range; 20 to 5 m/s is an FPV high-speed extrapolation.
airframe_drag_packet_imav_coastdown,racingQuad_z_20.0to5.0m_s_coastdown,imav_time_s,7.59802589553,s,docs/data/airframe_drag_reference.csv,https://www.imavs.org/papers/2022/4.pdf,current_vs_imav_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay with thrust set to zero. IMAV reference uses F=kV; current preset uses F=cV^2. The 12.5 to 2.5 m/s pair stays inside the IMAV reported speed range; 20 to 5 m/s is an FPV high-speed extrapolation.
airframe_drag_packet_imav_coastdown,racingQuad_z_20.0to5.0m_s_coastdown,current_time_s,0.894308943089,s,docs/data/airframe_drag_reference.csv,https://www.imavs.org/papers/2022/4.pdf,current_vs_imav_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay with thrust set to zero. IMAV reference uses F=kV; current preset uses F=cV^2. The 12.5 to 2.5 m/s pair stays inside the IMAV reported speed range; 20 to 5 m/s is an FPV high-speed extrapolation.
airframe_drag_packet_imav_coastdown,racingQuad_z_20.0to5.0m_s_coastdown,current_time_over_imav,0.117702802726,ratio,docs/data/airframe_drag_reference.csv,https://www.imavs.org/papers/2022/4.pdf,current_vs_imav_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay with thrust set to zero. IMAV reference uses F=kV; current preset uses F=cV^2. The 12.5 to 2.5 m/s pair stays inside the IMAV reported speed range; 20 to 5 m/s is an FPV high-speed extrapolation.
airframe_drag_packet_imav_coastdown,racingQuad_z_20.0to5.0m_s_coastdown,imav_distance_m,82.2122571001,m,docs/data/airframe_drag_reference.csv,https://www.imavs.org/papers/2022/4.pdf,current_vs_imav_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay with thrust set to zero. IMAV reference uses F=kV; current preset uses F=cV^2. The 12.5 to 2.5 m/s pair stays inside the IMAV reported speed range; 20 to 5 m/s is an FPV high-speed extrapolation.
