row_type,dataset_id,dataset_version,doi,title,license,source,folder_id,folder_name,parent_id,parent_name,created_date,filename,file_id,size_bytes,size_mb,content_type,sha256_hash,download_url,chemistry,series,c_rate,temperature_c
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,8bf667b2-dfd5-459b-949b-97c43fb02d5e,25degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k4_10C_25degC.xlsx,fb92cbb3-e981-4ffc-b51b-04d6b554a84e,904639,0.904639,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,e8a355cae061816ba8b21292b1db322aac08eadcbe0cbb1ac3959921dc530ff4,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/fb92cbb3-e981-4ffc-b51b-04d6b554a84e/file_downloaded,LFP,k4,10.0,25.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,8bf667b2-dfd5-459b-949b-97c43fb02d5e,25degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k4_15C_25degC.xlsx,aa58507e-38ae-4051-9bf1-e9507fb98b96,895102,0.895102,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,0e676df2e42378b7cbe17ea127ca6a54b0f4393e035bc503742a5d42259ff2e3,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/aa58507e-38ae-4051-9bf1-e9507fb98b96/file_downloaded,LFP,k4,15.0,25.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,8bf667b2-dfd5-459b-949b-97c43fb02d5e,25degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k4_1C_25degC.xlsx,6d1c4caa-14fe-44c7-a3f8-8a39753c3540,1127874,1.127874,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,edd635c8bd66f1a3533b65f1d2053b55246ef97807b207e9f9e98e9168500961,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/6d1c4caa-14fe-44c7-a3f8-8a39753c3540/file_downloaded,LFP,k4,1.0,25.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,8bf667b2-dfd5-459b-949b-97c43fb02d5e,25degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k4_20C_25degC.xlsx,04951422-d705-4c75-8d3e-d07b016ccdff,886751,0.886751,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,b94ea26b708be69c6024523a14a6e22bb9662fa1d159a9a4ecc5de49222de767,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/04951422-d705-4c75-8d3e-d07b016ccdff/file_downloaded,LFP,k4,20.0,25.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,8bf667b2-dfd5-459b-949b-97c43fb02d5e,25degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k4_2C_25degC.xlsx,9014a135-6075-4edc-ba6c-02732faa4aec,999395,0.999395,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,2f294d4a00e87ddbcc0ddf7244dadb6cfcf5241d551503717c8e39b3185ed63c,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/9014a135-6075-4edc-ba6c-02732faa4aec/file_downloaded,LFP,k4,2.0,25.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,8bf667b2-dfd5-459b-949b-97c43fb02d5e,25degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k4_3C_25degC.xlsx,be446028-e468-4ead-8292-62f418cb1021,961485,0.961485,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,0ed574f59fb4e95bb380efc9914b17f760128d8d223296d3a288fc52c44b0642,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/be446028-e468-4ead-8292-62f418cb1021/file_downloaded,LFP,k4,3.0,25.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,8bf667b2-dfd5-459b-949b-97c43fb02d5e,25degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k4_5C_25degC.xlsx,6ceed818-5aea-4955-bd6a-7726e0f3e022,922076,0.922076,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,05bf16c52b2824860f525e47cdf0ef0d89c6c7c8e13406f1485f1ef146859519,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/6ceed818-5aea-4955-bd6a-7726e0f3e022/file_downloaded,LFP,k4,5.0,25.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,8bf667b2-dfd5-459b-949b-97c43fb02d5e,25degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k5_0_05C_25degC.xlsx,40af8c02-e8b0-46bc-a1c4-ba65f7956186,5812089,5.812089,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,cb3633bc51c42b980424dfb170e917346e12545f723d65b555eccfa1dff8e847,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/40af8c02-e8b0-46bc-a1c4-ba65f7956186/file_downloaded,LFP,k5,0.05,25.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,8bf667b2-dfd5-459b-949b-97c43fb02d5e,25degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k5_10C_25degC.xlsx,b82a8d80-3dc1-4530-9d8f-26c8171df7c6,890648,0.890648,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,d38ffb78c3ad1f433fcb209770ad680d1f0c59beb45a90c7d52401105e91a44c,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/b82a8d80-3dc1-4530-9d8f-26c8171df7c6/file_downloaded,LFP,k5,10.0,25.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,8bf667b2-dfd5-459b-949b-97c43fb02d5e,25degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k5_15C_25degC.xlsx,7054ca13-90a0-4111-8005-6f929f9d891f,894017,0.894017,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,ab1c911c0e00ff9114bbd29e7d267801c0f22bd4d6bc5d35f81ab9e0c386a6e1,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/7054ca13-90a0-4111-8005-6f929f9d891f/file_downloaded,LFP,k5,15.0,25.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,8bf667b2-dfd5-459b-949b-97c43fb02d5e,25degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k5_1C_25degC.xlsx,8b27c659-456c-45d4-9a61-e6b60ac3bdd8,1093771,1.093771,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,de17dff3c58e3e569fdf5ed062677cd13c32a1d1c90ca719c34e32523b5af9ae,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/8b27c659-456c-45d4-9a61-e6b60ac3bdd8/file_downloaded,LFP,k5,1.0,25.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,8bf667b2-dfd5-459b-949b-97c43fb02d5e,25degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k5_20C_25degC.xlsx,baf49292-35f0-4639-bb9d-049071fc18d8,879546,0.879546,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,5b2298848d310dd4ccd7f2d9e5abd1a808267dead2a762d5a38cef4c147f9430,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/baf49292-35f0-4639-bb9d-049071fc18d8/file_downloaded,LFP,k5,20.0,25.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,8bf667b2-dfd5-459b-949b-97c43fb02d5e,25degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k5_2C_25degC.xlsx,204f27bf-f4c1-44a8-9516-f9a062c3dbee,963835,0.963835,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,0ccd4b5856a9562de8bd8a1a40c7260ed79357ecaab35d444d47d3b597f6905d,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/204f27bf-f4c1-44a8-9516-f9a062c3dbee/file_downloaded,LFP,k5,2.0,25.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,8bf667b2-dfd5-459b-949b-97c43fb02d5e,25degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k5_3C_25degC.xlsx,b5c4bb73-5e88-4a00-b0da-09ac295f04ec,948294,0.948294,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,05729b7dededf1ebcde88027df9cd7cea94387608fb85337ea65880b59bbd6f6,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/b5c4bb73-5e88-4a00-b0da-09ac295f04ec/file_downloaded,LFP,k5,3.0,25.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,8bf667b2-dfd5-459b-949b-97c43fb02d5e,25degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k5_5C_25degC.xlsx,d9ef99d0-8582-43e2-aeae-c2860ba63186,911437,0.911437,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,2a02ea2c9d6f095d742097416a0da922a5012a8e59f262c88113bbbab7e163c5,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/d9ef99d0-8582-43e2-aeae-c2860ba63186/file_downloaded,LFP,k5,5.0,25.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,8bf667b2-dfd5-459b-949b-97c43fb02d5e,25degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k6_0_05C_25degC.xlsx,1b0bcfe4-03c0-4b8e-bd41-96b58a2802ce,5707065,5.707065,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,e5014d007797789c6ebb1260d9b90b89d338d850ec1b154fa1ec7ebbceafe5bb,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/1b0bcfe4-03c0-4b8e-bd41-96b58a2802ce/file_downloaded,LFP,k6,0.05,25.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,8bf667b2-dfd5-459b-949b-97c43fb02d5e,25degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k6_10C_25degC.xlsx,9825a36a-6776-405f-9093-c0ebfcadbcb0,886765,0.886765,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,c4732d67337d70564b72719f29f43d5ff1626c1e4bc3793668624a3655db3b3e,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/9825a36a-6776-405f-9093-c0ebfcadbcb0/file_downloaded,LFP,k6,10.0,25.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,8bf667b2-dfd5-459b-949b-97c43fb02d5e,25degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k6_15C_25degC.xlsx,c834ba05-9cf8-4a3c-b551-2a07f317ed5e,893189,0.893189,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,d134886a4fc061f9793f9beadd2b3ff9608c59cf25e5ac9eb66619e6c88526d4,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/c834ba05-9cf8-4a3c-b551-2a07f317ed5e/file_downloaded,LFP,k6,15.0,25.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,8bf667b2-dfd5-459b-949b-97c43fb02d5e,25degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k6_1C_25degC.xlsx,d740f5de-062b-4e51-81c3-f515182ec3c7,967736,0.967736,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,21934d09343d2c2fdbd3d463e617438318010ddae162e5f44c2dfb5d1ba69cef,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/d740f5de-062b-4e51-81c3-f515182ec3c7/file_downloaded,LFP,k6,1.0,25.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,8bf667b2-dfd5-459b-949b-97c43fb02d5e,25degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k6_20C_25degC.xlsx,d5ea4629-c8f3-4f0c-9ecf-f9bea535d6cf,889157,0.889157,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,17f327c6b76291cdd245c512ac08acea2bf4dea13dc7735422c6a9a181884f6d,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/d5ea4629-c8f3-4f0c-9ecf-f9bea535d6cf/file_downloaded,LFP,k6,20.0,25.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,8bf667b2-dfd5-459b-949b-97c43fb02d5e,25degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k6_2C_25degC.xlsx,995f0401-e843-431f-9e48-6f8b10aeefe5,882706,0.882706,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,1b6473206bbecf4628d42649ccd6b5afb713d7ae2172ebce4814d79759e2e460,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/995f0401-e843-431f-9e48-6f8b10aeefe5/file_downloaded,LFP,k6,2.0,25.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,8bf667b2-dfd5-459b-949b-97c43fb02d5e,25degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k6_3C_25degC.xlsx,56fadaf1-32ff-4b2b-8b1a-b9fa203e33e2,906613,0.906613,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,7ce1cf8c0d49b98b4732f133cbda935c14448f50d802c84554a74031b5a55b4d,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/56fadaf1-32ff-4b2b-8b1a-b9fa203e33e2/file_downloaded,LFP,k6,3.0,25.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,8bf667b2-dfd5-459b-949b-97c43fb02d5e,25degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k6_5C_25degC.xlsx,d2154a8d-35a0-485d-93b4-bf0b8de239b7,910498,0.910498,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,05eed4a972fc371d2cf1b6dbb6700608d22854a555e2e9eaf30348dca768cf63,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/d2154a8d-35a0-485d-93b4-bf0b8de239b7/file_downloaded,LFP,k6,5.0,25.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,a8d1bdfa-39ac-4523-af11-570a3daa1f6a,35degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,data_analysis_LFP_35degC.m,d67147b1-8923-473f-9baf-3afd8116c186,58442,0.058442,application/octet-stream,77fa3023f5b33973a16bfc7a5c767996d6d8a9d434765d85c00de62374cd6202,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/d67147b1-8923-473f-9baf-3afd8116c186/file_downloaded,,,,
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,a8d1bdfa-39ac-4523-af11-570a3daa1f6a,35degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k1_0_05C_35degC.xlsx,184a5d22-4712-4942-adf5-697738bd1d9b,5988704,5.988704,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,b34c7e52e6d1450273b7a31a4cc10b53c82766c4f36e4a816abd9822b183160c,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/184a5d22-4712-4942-adf5-697738bd1d9b/file_downloaded,LFP,k1,0.05,35.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,a8d1bdfa-39ac-4523-af11-570a3daa1f6a,35degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k1_10C_35degC.xlsx,05bdc2b9-775c-49d7-9dae-0e827a911256,896036,0.896036,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,4224c6fb0e2f295599c4e02c74aba37901f0ff0a0f2fc8e3cc9fc521ab3cbc80,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/05bdc2b9-775c-49d7-9dae-0e827a911256/file_downloaded,LFP,k1,10.0,35.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,a8d1bdfa-39ac-4523-af11-570a3daa1f6a,35degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k1_15C_35degC.xlsx,06a225ab-1768-4fbb-a422-0f315dc75500,884718,0.884718,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,b26739bcf9c1c17bd121ea8f8902bca121d73696ada89af2ce6e7842610d5e24,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/06a225ab-1768-4fbb-a422-0f315dc75500/file_downloaded,LFP,k1,15.0,35.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,a8d1bdfa-39ac-4523-af11-570a3daa1f6a,35degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k1_1C_35degC.xlsx,e23434e0-ab85-4ac3-b962-194d6ea3b14d,1097518,1.097518,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,131753479053780f13f76a691d5b3629c955ec461af18148587cd0ba2fe5d617,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/e23434e0-ab85-4ac3-b962-194d6ea3b14d/file_downloaded,LFP,k1,1.0,35.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,a8d1bdfa-39ac-4523-af11-570a3daa1f6a,35degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k1_20C_35degC.xlsx,373fa7a3-a8c8-43d4-b3b7-1b79be982caa,668809,0.668809,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,4f4c771675bcc4fe1a76c8b39ed1dde737255dc3b5678f67d60e757c0925de0c,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/373fa7a3-a8c8-43d4-b3b7-1b79be982caa/file_downloaded,LFP,k1,20.0,35.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,a8d1bdfa-39ac-4523-af11-570a3daa1f6a,35degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k1_2C_35degC.xlsx,fa7ca05c-9387-43e1-be16-e257c65caa1e,996361,0.996361,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,eed63f40378d59fdf5c2f608a151f229319041b5b13c0f27b891c82fa91ede49,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/fa7ca05c-9387-43e1-be16-e257c65caa1e/file_downloaded,LFP,k1,2.0,35.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,a8d1bdfa-39ac-4523-af11-570a3daa1f6a,35degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k1_3C_35degC.xlsx,ed1f4de5-178b-4ffb-b8c0-ae113ebe2c2f,959071,0.959071,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,63bcdb69a1a517537fc95cb58461ec8180184141816f9810cd457201979ec794,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/ed1f4de5-178b-4ffb-b8c0-ae113ebe2c2f/file_downloaded,LFP,k1,3.0,35.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,a8d1bdfa-39ac-4523-af11-570a3daa1f6a,35degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k1_5C_35degC.xlsx,738fcd84-659d-47d4-8fbd-1decc046b916,925097,0.925097,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,88336549e323797ea84bb78081f7eec64fea7940c31ec9a022f5b309b886b0bb,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/738fcd84-659d-47d4-8fbd-1decc046b916/file_downloaded,LFP,k1,5.0,35.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,a8d1bdfa-39ac-4523-af11-570a3daa1f6a,35degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k2_0_05C_35degC.xlsx,c68685b0-605e-4341-9e1e-f4e5105c35cf,5919133,5.919133,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,8218b443dbbdf0e1d03e1a2777ce8998eb6ce88b2109591c2aafd6dd5c295ff3,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/c68685b0-605e-4341-9e1e-f4e5105c35cf/file_downloaded,LFP,k2,0.05,35.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,a8d1bdfa-39ac-4523-af11-570a3daa1f6a,35degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k2_10C_35degC.xlsx,540b2180-ec26-4619-88f0-0463d426713d,900469,0.900469,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,fdce78491ab749337ab7c6eb0c81136f3c47cf0f7a026057ccf331c73bbb8de7,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/540b2180-ec26-4619-88f0-0463d426713d/file_downloaded,LFP,k2,10.0,35.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,a8d1bdfa-39ac-4523-af11-570a3daa1f6a,35degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k2_15C_35degC.xlsx,c52bd34d-2b92-4d2b-8845-8dafce040d09,889244,0.889244,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,f0fb188e5d5c267a97d413cebc48d75c28347e8cc81cb8500c4e034bc0bcae57,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/c52bd34d-2b92-4d2b-8845-8dafce040d09/file_downloaded,LFP,k2,15.0,35.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,a8d1bdfa-39ac-4523-af11-570a3daa1f6a,35degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k2_1C_35degC.xlsx,2d737a0e-20e2-4b1b-83b3-3c1d5dedc3a8,1051108,1.051108,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,f5f64a8f4c79a19d2381d9e35ce282b3faabaca4c7b53a918ce1461dd89c3fa9,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/2d737a0e-20e2-4b1b-83b3-3c1d5dedc3a8/file_downloaded,LFP,k2,1.0,35.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,a8d1bdfa-39ac-4523-af11-570a3daa1f6a,35degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k2_20C_35degC.xlsx,cc034698-0900-40f8-b3ca-74afeb6a734b,888986,0.888986,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,3f0dad4cc3083dd25b17ecbbee13b8759837e539b430114d0fd15cdc2ef43a46,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/cc034698-0900-40f8-b3ca-74afeb6a734b/file_downloaded,LFP,k2,20.0,35.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,a8d1bdfa-39ac-4523-af11-570a3daa1f6a,35degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k2_2C_35degC.xlsx,0d39ab0f-bea7-4e6a-855a-fd3b515de86d,947262,0.947262,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,369d59a5c703275357e81c558401d79cc509e252517377d14f545df7b4a3ae9f,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/0d39ab0f-bea7-4e6a-855a-fd3b515de86d/file_downloaded,LFP,k2,2.0,35.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,a8d1bdfa-39ac-4523-af11-570a3daa1f6a,35degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k2_3C_35degC.xlsx,040c976d-c5c5-425a-8739-76cb525b1d0a,938014,0.938014,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,d6ad5b87a164db764bfaf8d1c5b88a3caf34ae005acff6e3c5daf23d7cf55bf4,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/040c976d-c5c5-425a-8739-76cb525b1d0a/file_downloaded,LFP,k2,3.0,35.0
mendeley_file,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,,,https://data.mendeley.com/datasets/kxsbr4x3j2/2,a8d1bdfa-39ac-4523-af11-570a3daa1f6a,35degC,505b9450-a01e-4aeb-b529-29ad1f0d707f,LFP,,LFP_k2_5C_35degC.xlsx,cdc7ef39-1673-4eb0-a695-7289fdb3a106,918914,0.918914,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,e9163befb38ab55f1545057cbdfa7a5ceeb3a565a753546fcee5bbc2028791ba,https://data.mendeley.com/public-files/datasets/kxsbr4x3j2/files/cdc7ef39-1673-4eb0-a695-7289fdb3a106/file_downloaded,LFP,k2,5.0,35.0
