row_type,scenario,altitude_m,ambient_temperature_c,pressure_ratio,density_ratio,density_kg_m3,speed_of_sound_m_s,dynamic_viscosity_pa_s,viscosity_ratio_25c,same_thrust_rpm_scale,preset,radius_m,blade_pitch_m,proxy_chord_m,hover_tip_speed_m_s,max_tip_speed_m_s,hover_tip_mach,max_tip_mach,hover_reynolds_75r_proxy,max_reynolds_75r_proxy,hover_code_reynolds_index,max_code_reynolds_index,hover_low_reynolds_loss_proxy,max_low_reynolds_loss_proxy,hover_compressibility_thrust_scale,max_compressibility_thrust_scale,source,note,name,family,temperature_proxy_c,density_proxy_kg_m3,dynamic_viscosity_proxy_pa_s,diameter_m,rpm,tip_speed_m_s,tip_mach_proxy,reynolds_75r_proxy,ct,cp,qt_m,sample_count,rpm_min,rpm_max,reynolds_75r_min_proxy,reynolds_75r_max_proxy,tip_mach_min_proxy,tip_mach_max_proxy,ct_at_low_re_proxy,ct_at_high_re_proxy,ct_high_over_low_re_proxy,cp_at_low_re_proxy,cp_at_high_re_proxy,cp_high_over_low_re_proxy,qt_high_over_low_re_proxy,ct_slope_per_100k_re_proxy,ct_vs_re_proxy_r2,cp_slope_per_100k_re_proxy,cp_vs_re_proxy_r2
uiuc_static_reynolds_point,,,,,,,,,,,,0.127,,0.01524,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-1/data/apcsf_10x4.7_static_kt0835.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",APC SF 10x4.7,apcsf_10x4.7,25.0,1.225,1.837234235890388e-05,0.254,2947.0,39.19335802887995,0.11322759283002065,29869.658972194913,0.1079,0.0437,0.016372456323738835,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.127,,0.01524,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-1/data/apcsf_10x4.7_static_kt0835.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",APC SF 10x4.7,apcsf_10x4.7,25.0,1.225,1.837234235890388e-05,0.254,3234.0,43.01028838323642,0.12425450804624591,32778.58062981958,0.1104,0.0444,0.016258023425843832,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.127,,0.01524,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-1/data/apcsf_10x4.7_static_kt0835.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",APC SF 10x4.7,apcsf_10x4.7,25.0,1.225,1.837234235890388e-05,0.254,3494.0,46.46813469728759,0.13424404796338382,35413.840668085846,0.1117,0.045,0.016285953442617403,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.127,,0.01524,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-1/data/apcsf_10x4.7_static_kt0835.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",APC SF 10x4.7,apcsf_10x4.7,25.0,1.225,1.837234235890388e-05,0.254,3762.0,50.03237628254033,0.14454095833951058,38130.185630606466,0.1143,0.046,0.016269171960504855,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.127,,0.01524,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-1/data/apcsf_10x4.7_static_kt0835.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",APC SF 10x4.7,apcsf_10x4.7,25.0,1.225,1.837234235890388e-05,0.254,4029.0,53.583318458892876,0.1547994474082637,40836.39497759528,0.1158,0.0466,0.01626788919182133,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.127,,0.01524,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-1/data/apcsf_10x4.7_static_kt0835.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",APC SF 10x4.7,apcsf_10x4.7,25.0,1.225,1.837234235890388e-05,0.254,4319.0,57.44014703994994,0.16594162654660982,43775.72348181533,0.1177,0.0474,0.016280049726840978,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.127,,0.01524,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-1/data/apcsf_10x4.7_static_kt0835.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",APC SF 10x4.7,apcsf_10x4.7,25.0,1.225,1.837234235890388e-05,0.254,4590.0,61.044286851903266,0.17635380084485736,46522.47529093132,0.12,0.0484,0.016304893403287706,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.127,,0.01524,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-1/data/apcsf_10x4.7_static_kt0835.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",APC SF 10x4.7,apcsf_10x4.7,25.0,1.225,1.837234235890388e-05,0.254,4880.0,64.90111543296035,0.18749597998320353,49461.8037951514,0.1223,0.0494,0.016328802648731527,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.127,,0.01524,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-1/data/apcsf_10x4.7_static_kt0835.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",APC SF 10x4.7,apcsf_10x4.7,25.0,1.225,1.837234235890388e-05,0.254,5147.0,68.45205760931287,0.1977544690519566,52168.0131421402,0.1237,0.05,0.01634007904015417,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.127,,0.01524,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-1/data/apcsf_10x4.7_static_kt0835.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",APC SF 10x4.7,apcsf_10x4.7,25.0,1.225,1.837234235890388e-05,0.254,5417.0,72.04289801236602,0.2081282220428306,54904.62933572439,0.1252,0.0508,0.016402620301144918,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.127,,0.01524,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-1/data/apcsf_10x4.7_static_kt0835.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",APC SF 10x4.7,apcsf_10x4.7,25.0,1.225,1.837234235890388e-05,0.254,5715.0,76.00612186462466,0.21957777164016556,57925.0427641988,0.1263,0.0513,0.016419799995851265,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.127,,0.01524,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-1/data/apcsf_10x4.7_static_kt0835.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",APC SF 10x4.7,apcsf_10x4.7,25.0,1.225,1.837234235890388e-05,0.254,5960.0,79.26447704517288,0.22899099194669936,60408.26856948818,0.1278,0.052,0.016448501473847837,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.127,,0.01524,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-1/data/apcsf_10x4.7_static_kt0835.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",APC SF 10x4.7,apcsf_10x4.7,25.0,1.225,1.837234235890388e-05,0.254,6226.0,82.80211981262524,0.2392110597080789,63104.3423009452,0.1286,0.0524,0.01647191781163212,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.127,,0.01524,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-1/data/apcsf_10x4.7_static_kt0835.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",APC SF 10x4.7,apcsf_10x4.7,25.0,1.225,1.837234235890388e-05,0.254,6528.0,86.81854130048465,0.2508142945349083,66165.29819154677,0.1299,0.0531,0.0165249143915137,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_summary,,,,,,,,,,,,,,0.01524,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-1/data/apcsf_10x4.7_static_kt0835.txt,"Summary of UIUC static rows over the tested RPM/Re range. Re is a proxy because the public TXT columns are RPM/CT/CP, not measured chordwise Reynolds.",APC SF 10x4.7,apcsf_10x4.7,25.0,,,0.254,,,,,,,,16,2377.0,6528.0,24092.358119072713,66165.29819154677,0.09132744762706448,0.2508142945349083,0.1059,0.1299,1.226628895184136,0.0431,0.0531,1.2320185614849188,1.004393884998098,0.06087552738911746,0.9910725075859175,0.025652985745714736,0.9918056474433101
