row_type,name,metric,value,unit,source_file,source_url,note
surface_nearfield_wall_runtime_mapping,cinewhoop_clearance_over_r_10.0,current_runtime_obstruction,0,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,cinewhoop_clearance_over_r_10.0,current_runtime_thrust_multiplier_per_affected_rotor,1,multiplier,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,cinewhoop_clearance_over_r_10.0,two_affected_rotors_vehicle_thrust_multiplier,1,multiplier,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,cinewhoop_clearance_over_r_10.0,two_affected_rotors_wall_force_over_weight,0,weight fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_0.0,disk_segment_blocked_fraction,0.5,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_0.0,current_runtime_obstruction,0.805882352941,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_0.0,current_runtime_thrust_multiplier_per_affected_rotor,0.844132871972,multiplier,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_0.0,two_affected_rotors_vehicle_thrust_multiplier,0.922066435986,multiplier,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_0.0,two_affected_rotors_wall_force_over_weight,0.0818798758749,weight fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_0.25,disk_segment_blocked_fraction,0.342518821237,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_0.25,current_runtime_obstruction,0.754667081577,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_0.25,current_runtime_thrust_multiplier_per_affected_rotor,0.863314623036,multiplier,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_0.25,two_affected_rotors_vehicle_thrust_multiplier,0.931657311518,multiplier,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_0.25,two_affected_rotors_wall_force_over_weight,0.0730675951632,weight fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_0.5,disk_segment_blocked_fraction,0.195501109478,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_0.5,current_runtime_obstruction,0.703540574157,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_0.5,current_runtime_thrust_multiplier_per_affected_rotor,0.881207358524,multiplier,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_0.5,two_affected_rotors_vehicle_thrust_multiplier,0.940603679262,multiplier,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_0.5,two_affected_rotors_wall_force_over_weight,0.0648046295212,weight fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_1.0,disk_segment_blocked_fraction,0,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_1.0,current_runtime_obstruction,0.601584725239,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_1.0,current_runtime_thrust_multiplier_per_affected_rotor,0.913142996406,multiplier,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_1.0,two_affected_rotors_vehicle_thrust_multiplier,0.956571498203,multiplier,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_1.0,two_affected_rotors_wall_force_over_weight,0.0498794086157,weight fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_2.0,disk_segment_blocked_fraction,0,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_2.0,current_runtime_obstruction,0.399201009966,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_2.0,current_runtime_thrust_multiplier_per_affected_rotor,0.961753252874,multiplier,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_2.0,two_affected_rotors_vehicle_thrust_multiplier,0.980876626437,multiplier,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_2.0,two_affected_rotors_wall_force_over_weight,0.0260891676536,weight fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_4.0,disk_segment_blocked_fraction,0,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_4.0,current_runtime_obstruction,0.0233430072063,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_4.0,current_runtime_thrust_multiplier_per_affected_rotor,0.999869224963,multiplier,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_4.0,two_affected_rotors_vehicle_thrust_multiplier,0.999934612482,multiplier,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_4.0,two_affected_rotors_wall_force_over_weight,0.000662012386929,weight fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_6.0,disk_segment_blocked_fraction,0,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_6.0,current_runtime_obstruction,0,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_6.0,current_runtime_thrust_multiplier_per_affected_rotor,1,multiplier,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_6.0,two_affected_rotors_vehicle_thrust_multiplier,1,multiplier,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_6.0,two_affected_rotors_wall_force_over_weight,0,weight fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_10.0,disk_segment_blocked_fraction,0,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_10.0,current_runtime_obstruction,0,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_10.0,current_runtime_thrust_multiplier_per_affected_rotor,1,multiplier,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_10.0,two_affected_rotors_vehicle_thrust_multiplier,1,multiplier,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_wall_runtime_mapping,heavyLift_clearance_over_r_10.0,two_affected_rotors_wall_force_over_weight,0,weight fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java; fabric-mod/src/main/java/com/tenicana/dronecraft/entity/DroneEntity.java; drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,"Current flat-wall geometry-to-obstruction mapping; disk overlap is an ideal geometry reference, not the runtime formula."
surface_nearfield_offline_a4mc_wall_skim,racingQuad_offline_wall_skim_closest_rotor,current_offline_wall_skim_geometric_obstruction,0.723885297781,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/tools/OfflineFlightRecorder.java,"Offline wall_skim synthetic A4MC L2 profile decomposes duplicated geometry residual, shelter-gradient obstruction, and pressure-gradient disk wind."
surface_nearfield_offline_a4mc_wall_skim,racingQuad_offline_wall_skim_closest_rotor,current_offline_wall_skim_local_obstacle_residual,0.62,multiplier,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/tools/OfflineFlightRecorder.java,"Offline wall_skim synthetic A4MC L2 profile decomposes duplicated geometry residual, shelter-gradient obstruction, and pressure-gradient disk wind."
surface_nearfield_offline_a4mc_wall_skim,racingQuad_offline_wall_skim_closest_rotor,current_offline_wall_skim_residual_obstruction,0.448808884624,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/tools/OfflineFlightRecorder.java,"Offline wall_skim synthetic A4MC L2 profile decomposes duplicated geometry residual, shelter-gradient obstruction, and pressure-gradient disk wind."
surface_nearfield_offline_a4mc_wall_skim,racingQuad_offline_wall_skim_closest_rotor,current_offline_wall_skim_a4mc_shelter_obstruction,0.15,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/tools/OfflineFlightRecorder.java,"Offline wall_skim synthetic A4MC L2 profile decomposes duplicated geometry residual, shelter-gradient obstruction, and pressure-gradient disk wind."
surface_nearfield_offline_a4mc_wall_skim,racingQuad_offline_wall_skim_closest_rotor,current_offline_wall_skim_a4mc_pressure_disk_gradient_mps,0.33,m/s,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/tools/OfflineFlightRecorder.java,"Offline wall_skim synthetic A4MC L2 profile decomposes duplicated geometry residual, shelter-gradient obstruction, and pressure-gradient disk wind."
surface_nearfield_offline_a4mc_wall_skim,racingQuad_offline_wall_skim_closest_rotor,current_offline_wall_skim_obstruction,0.53148755193,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/tools/OfflineFlightRecorder.java,"Offline wall_skim synthetic A4MC L2 profile decomposes duplicated geometry residual, shelter-gradient obstruction, and pressure-gradient disk wind."
surface_nearfield_offline_a4mc_wall_skim,racingQuad_offline_wall_skim_closest_rotor,current_offline_wall_skim_thrust_multiplier_per_affected_rotor,0.932205035714,multiplier,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/tools/OfflineFlightRecorder.java,"Offline wall_skim synthetic A4MC L2 profile decomposes duplicated geometry residual, shelter-gradient obstruction, and pressure-gradient disk wind."
surface_nearfield_offline_a4mc_wall_skim,apDrone_offline_wall_skim_closest_rotor,current_offline_wall_skim_geometric_obstruction,0.725490884815,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/tools/OfflineFlightRecorder.java,"Offline wall_skim synthetic A4MC L2 profile decomposes duplicated geometry residual, shelter-gradient obstruction, and pressure-gradient disk wind."
surface_nearfield_offline_a4mc_wall_skim,apDrone_offline_wall_skim_closest_rotor,current_offline_wall_skim_local_obstacle_residual,0.62,multiplier,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/tools/OfflineFlightRecorder.java,"Offline wall_skim synthetic A4MC L2 profile decomposes duplicated geometry residual, shelter-gradient obstruction, and pressure-gradient disk wind."
surface_nearfield_offline_a4mc_wall_skim,apDrone_offline_wall_skim_closest_rotor,current_offline_wall_skim_residual_obstruction,0.449804348585,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/tools/OfflineFlightRecorder.java,"Offline wall_skim synthetic A4MC L2 profile decomposes duplicated geometry residual, shelter-gradient obstruction, and pressure-gradient disk wind."
surface_nearfield_offline_a4mc_wall_skim,apDrone_offline_wall_skim_closest_rotor,current_offline_wall_skim_a4mc_shelter_obstruction,0.15,fraction,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/tools/OfflineFlightRecorder.java,"Offline wall_skim synthetic A4MC L2 profile decomposes duplicated geometry residual, shelter-gradient obstruction, and pressure-gradient disk wind."
surface_nearfield_offline_a4mc_wall_skim,apDrone_offline_wall_skim_closest_rotor,current_offline_wall_skim_a4mc_pressure_disk_gradient_mps,0.33,m/s,docs/data/surface_obstruction_geometry_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/tools/OfflineFlightRecorder.java,"Offline wall_skim synthetic A4MC L2 profile decomposes duplicated geometry residual, shelter-gradient obstruction, and pressure-gradient disk wind."
