row_type,name,source,dataset_page,sample,temperature_c,soc,discharge_capacity_ah,charge_capacity_ah,mean_capacity_ah,discharge_voltage_v,charge_voltage_v,average_ocv_v,discharge_current_a_at_sample,charge_current_a_at_sample,current_code_cell_ocv_v_4p2_3p3,current_code_minus_calce_average_mv,current_code_minus_calce_average_percent_cell_range,soc_power_limit_code,note,raw_sample_count,discharge_segment_duration_s,charge_segment_duration_s,sample_count,average_ocv_v_median,discharge_voltage_v_median,charge_voltage_v_median,average_ocv_v_min,average_ocv_v_max,current_code_minus_calce_median_mv,current_code_minus_calce_median_percent_cell_range,battery,outer_zip_member,mat_file,cycle_index,discharge_index,ambient_temperature_c,capacity_ah,integrated_delivered_ah,start_voltage_v,end_voltage_v,mean_current_a,delivered_ah_at_sample,loaded_voltage_v,measured_current_a_at_sample,current_code_minus_nasa_loaded_mv,preset,estimated_cells,normalized_lipo_ocv_code,pack_ocv_v,cell_ocv_v,empty_pack_v,full_pack_v,soc_resistance_scale_fresh_code,soc_resistance_scale_worn_code,battery_temperature_c,load_fraction_of_config_max,discharge_current_a,c_rate,open_circuit_voltage_v,base_resistance_ohm,temperature_resistance_scale,soc_resistance_scale,aging_resistance_scale,polarization_resistance_target,effective_resistance_ohm,total_resistance_sag_v,ohmic_sag_v,steady_transient_sag_v,regen_current_a_proxy,regen_spike_v_proxy,per_motor_ripple_current_a_proxy,bus_ripple_v_proxy,steady_bus_voltage_v,steady_bus_voltage_fraction_nominal,soc_power_limit,current_power_limit,thermal_power_limit,combined_power_limit,sag_rise_tau_s,sag_recovery_tau_s,spike_rise_tau_s,spike_recovery_tau_s,ripple_rise_tau_s,ripple_recovery_tau_s
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_0C_soc_0.65,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,0.0,0.65,,,,,,,,,3.894,,,1.0,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,3.791610316322628,3.759355155253516,3.82386547739174,3.790523161376873,3.792697471268383,102.38968367737212,11.376631519708011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_0C_soc_0.80,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,0.0,0.8,,,,,,,,,3.984,,,1.0,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,3.9404733915703343,3.914110022459731,3.9668367606809376,3.93913017248307,3.9418166106575985,43.526608429665714,4.836289825518413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_0C_soc_0.90,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,0.0,0.9,,,,,,,,,4.074,,,1.0,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,4.049742370778964,4.023868899081987,4.075615842475942,4.048810940961751,4.0506738005961775,24.257629221035693,2.6952921356706327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_0C_soc_1.00,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,0.0,1.0,,,,,,,,,4.2,,,1.0,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,4.182820439338684,4.165560960769653,4.200079917907715,4.181929111480713,4.183711767196655,17.179560661316096,1.908840073479566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_25C_soc_0.00,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,25.0,0.0,,,,,,,,,3.3,,,0.35,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,2.7569155797958373,2.497945640563965,3.01588551902771,2.747,2.766831159591675,543.0844202041625,60.34271335601805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_25C_soc_0.04,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,25.0,0.04,,,,,,,,,3.4370879999999997,,,0.35,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,3.380934253867534,3.328172958019003,3.4336955497160657,3.38,3.3818685077350685,56.15374613246571,6.239305125829523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_25C_soc_0.05,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,25.0,0.05,,,,,,,,,3.453,,,0.3594752186588921,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,3.4231021542269007,3.3789279620920434,3.467276346361758,3.423,3.423204308453801,29.897845773099174,3.321982863677686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_25C_soc_0.10,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,25.0,0.1,,,,,,,,,3.552,,,0.6058309037900874,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,3.4632024390095184,3.4334112416858984,3.4929936363331384,3.4615,3.464904878019037,88.79756099048164,9.86639566560907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_25C_soc_0.18,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,25.0,0.18,,,,,,,,,3.67296,,,1.0,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,3.5345822295680636,3.5053997210179273,3.5637647381182003,3.531762077496264,3.537402381639863,138.37777043193623,15.37530782577069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_25C_soc_0.20,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,25.0,0.2,,,,,,,,,3.687,,,1.0,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,3.550833580839942,3.521368285179138,3.5802988765007453,3.548,3.5536671616798836,136.166419160058,15.129602128895334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_25C_soc_0.35,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,25.0,0.35,,,,,,,,,3.768,,,1.0,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,3.61356238979913,3.586881748199463,3.640243031398797,3.6115,3.6156247795982597,154.43761020086998,17.159734466763332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_25C_soc_0.50,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,25.0,0.5,,,,,,,,,3.822,,,1.0,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,3.6645009336595753,3.638305252100034,3.6906966152191165,3.660569651737548,3.6684322155816025,157.49906634042478,17.499896260047194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_25C_soc_0.65,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,25.0,0.65,,,,,,,,,3.894,,,1.0,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,3.7857944321602712,3.7647316440371963,3.8068572202833466,3.7791648241194062,3.792424040201136,108.2055678397289,12.022840871080989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_25C_soc_0.80,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,25.0,0.8,,,,,,,,,3.984,,,1.0,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,3.932145740941001,3.916330916404724,3.9479605654772785,3.923,3.9412914818820024,51.854259058998764,5.761584339888751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_25C_soc_0.90,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,25.0,0.9,,,,,,,,,4.074,,,1.0,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,4.043390300771881,4.029824354171753,4.056956247372009,4.033961111111022,4.052819490432739,30.60969922811907,3.4010776920132297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_25C_soc_1.00,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,25.0,1.0,,,,,,,,,4.2,,,1.0,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,4.173248952865601,4.170955085754395,4.1755428199768065,4.163,4.183497905731201,26.751047134399464,2.972338570488829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_45C_soc_0.00,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,45.0,0.0,,,,,,,,,3.3,,,0.35,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,2.7555,2.501,3.01,2.748,2.763,544.4999999999998,60.49999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_45C_soc_0.04,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,45.0,0.04,,,,,,,,,3.4370879999999997,,,0.35,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,3.36025,3.3064999999999998,3.414,3.359,3.3615000000000004,76.83799999999951,8.537555555555503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_45C_soc_0.05,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,45.0,0.05,,,,,,,,,3.453,,,0.3594752186588921,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,3.4083864736474427,3.3625,3.4542729472948857,3.4070141089112385,3.409758838383647,44.61352635255711,4.957058483617456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_45C_soc_0.10,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,45.0,0.1,,,,,,,,,3.552,,,0.6058309037900874,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,3.4609100502514467,3.4295,3.4923201005028934,3.4603201005028934,3.4615,91.08994974855334,10.121105527617038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_45C_soc_0.18,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,45.0,0.18,,,,,,,,,3.67296,,,1.0,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,3.5272332160804614,3.4959664321609227,3.5585,3.525466432160923,3.529,145.7267839195384,16.19186487994871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_45C_soc_0.20,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,45.0,0.2,,,,,,,,,3.687,,,1.0,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,3.5434857349264712,3.5107276381909864,3.576243831661956,3.5415939698513887,3.545377500001554,143.5142650735286,15.946029452614289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_45C_soc_0.35,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,45.0,0.35,,,,,,,,,3.768,,,1.0,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,3.61525,3.5865,3.644,3.614,3.6165000000000003,152.74999999999972,16.972222222222193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_45C_soc_0.50,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,45.0,0.5,,,,,,,,,3.822,,,1.0,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,3.664187500000422,3.6373750000008442,3.691,3.661875000000844,3.6665,157.81249999957802,17.534722222175336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_45C_soc_0.65,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,45.0,0.65,,,,,,,,,3.894,,,1.0,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,3.781,3.7634999999999996,3.7984999999999998,3.777,3.785,112.99999999999999,12.555555555555554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_45C_soc_0.80,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,45.0,0.8,,,,,,,,,3.984,,,1.0,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,3.924094472360145,3.9126889447202897,3.9355,3.918,3.93018894472029,59.905527639855016,6.656169737761668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_45C_soc_0.90,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,45.0,0.9,,,,,,,,,4.074,,,1.0,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,4.031285500000399,4.024071000000799,4.0385,4.024,4.038571000000799,42.714499999600974,4.746055555511219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_lc_ocv_soc_median,CALCE_LC_OCV_median_45C_soc_1.00,https://calce.umd.edu/battery-data,https://calce.umd.edu/battery-data,,45.0,1.0,,,,,,,,,4.2,,,1.0,Median across available CALCE SP20 low-current OCV samples at this temperature/SOC.,,,,2,4.153499999999999,4.1675,4.1395,4.1434999999999995,4.1635,46.500000000000874,5.166666666666764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_nasa_loaded_discharge_curve_summary,B0005_discharge_1,https://phm-datasets.s3.amazonaws.com/NASA/5.+Battery+Data+Set.zip,https://data.nasa.gov/dataset/li-ion-battery-aging-datasets,,,,,,,,,,,,,,,,"NASA 18650 loaded discharge curve; terminal voltage includes load sag and aging, so use as CCV/SOC shape not true OCV.",,,,,,,,,,,,B0005,5. Battery Data Set/1. BatteryAgingARC-FY08Q4.zip,B0005.mat,1,1,24.0,1.8564874208181574,1.8621947708725552,4.191491807505295,3.277169976825196,-1.8187019641679725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_nasa_loaded_discharge_soc_point,B0005_discharge_1_soc_0.00,https://phm-datasets.s3.amazonaws.com/NASA/5.+Battery+Data+Set.zip,https://data.nasa.gov/dataset/li-ion-battery-aging-datasets,,,0.0,,,,,,,,,3.3,,,0.35,"NASA terminal voltage under about 2 A discharge; compare directionally against OCV and sag models, not as rest OCV.",,,,,,,,,,,,B0005,5. Battery Data Set/1. BatteryAgingARC-FY08Q4.zip,B0005.mat,1,1,24.0,1.8564874208181574,,,,,1.8564874208181574,2.6124673479071006,-2.0126390990973206,687.5326520928993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_nasa_loaded_discharge_soc_point,B0005_discharge_1_soc_0.04,https://phm-datasets.s3.amazonaws.com/NASA/5.+Battery+Data+Set.zip,https://data.nasa.gov/dataset/li-ion-battery-aging-datasets,,,0.04,,,,,,,,,3.4370879999999997,,,0.35,"NASA terminal voltage under about 2 A discharge; compare directionally against OCV and sag models, not as rest OCV.",,,,,,,,,,,,B0005,5. Battery Data Set/1. BatteryAgingARC-FY08Q4.zip,B0005.mat,1,1,24.0,1.8564874208181574,,,,,1.782227923985431,3.1379389474517985,-2.0121079946634626,299.1490525482012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_nasa_loaded_discharge_soc_point,B0005_discharge_1_soc_0.05,https://phm-datasets.s3.amazonaws.com/NASA/5.+Battery+Data+Set.zip,https://data.nasa.gov/dataset/li-ion-battery-aging-datasets,,,0.05,,,,,,,,,3.453,,,0.3594752186588921,"NASA terminal voltage under about 2 A discharge; compare directionally against OCV and sag models, not as rest OCV.",,,,,,,,,,,,B0005,5. Battery Data Set/1. BatteryAgingARC-FY08Q4.zip,B0005.mat,1,1,24.0,1.8564874208181574,,,,,1.7636630497772494,3.192754214588332,-2.011357615287953,260.245785411668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_nasa_loaded_discharge_soc_point,B0005_discharge_1_soc_0.10,https://phm-datasets.s3.amazonaws.com/NASA/5.+Battery+Data+Set.zip,https://data.nasa.gov/dataset/li-ion-battery-aging-datasets,,,0.1,,,,,,,,,3.552,,,0.6058309037900874,"NASA terminal voltage under about 2 A discharge; compare directionally against OCV and sag models, not as rest OCV.",,,,,,,,,,,,B0005,5. Battery Data Set/1. BatteryAgingARC-FY08Q4.zip,B0005.mat,1,1,24.0,1.8564874208181574,,,,,1.6708386787363416,3.339409070833515,-2.0120361670866793,212.59092916648515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_nasa_loaded_discharge_soc_point,B0005_discharge_1_soc_0.18,https://phm-datasets.s3.amazonaws.com/NASA/5.+Battery+Data+Set.zip,https://data.nasa.gov/dataset/li-ion-battery-aging-datasets,,,0.18,,,,,,,,,3.67296,,,1.0,"NASA terminal voltage under about 2 A discharge; compare directionally against OCV and sag models, not as rest OCV.",,,,,,,,,,,,B0005,5. Battery Data Set/1. BatteryAgingARC-FY08Q4.zip,B0005.mat,1,1,24.0,1.8564874208181574,,,,,1.522319685070889,3.414367168203736,-2.0116974478998473,258.59283179626357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_nasa_loaded_discharge_soc_point,B0005_discharge_1_soc_0.20,https://phm-datasets.s3.amazonaws.com/NASA/5.+Battery+Data+Set.zip,https://data.nasa.gov/dataset/li-ion-battery-aging-datasets,,,0.2,,,,,,,,,3.687,,,1.0,"NASA terminal voltage under about 2 A discharge; compare directionally against OCV and sag models, not as rest OCV.",,,,,,,,,,,,B0005,5. Battery Data Set/1. BatteryAgingARC-FY08Q4.zip,B0005.mat,1,1,24.0,1.8564874208181574,,,,,1.485189936654526,3.4253277322642477,-2.011380291071126,261.67226773575214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_nasa_loaded_discharge_soc_point,B0005_discharge_1_soc_0.35,https://phm-datasets.s3.amazonaws.com/NASA/5.+Battery+Data+Set.zip,https://data.nasa.gov/dataset/li-ion-battery-aging-datasets,,,0.35,,,,,,,,,3.768,,,1.0,"NASA terminal voltage under about 2 A discharge; compare directionally against OCV and sag models, not as rest OCV.",,,,,,,,,,,,B0005,5. Battery Data Set/1. BatteryAgingARC-FY08Q4.zip,B0005.mat,1,1,24.0,1.8564874208181574,,,,,1.2067168235318024,3.485587450557977,-2.0115191216001223,282.41254944202285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_nasa_loaded_discharge_soc_point,B0005_discharge_1_soc_0.50,https://phm-datasets.s3.amazonaws.com/NASA/5.+Battery+Data+Set.zip,https://data.nasa.gov/dataset/li-ion-battery-aging-datasets,,,0.5,,,,,,,,,3.822,,,1.0,"NASA terminal voltage under about 2 A discharge; compare directionally against OCV and sag models, not as rest OCV.",,,,,,,,,,,,B0005,5. Battery Data Set/1. BatteryAgingARC-FY08Q4.zip,B0005.mat,1,1,24.0,1.8564874208181574,,,,,0.9282437104090787,3.5455422194485067,-2.013060277348827,276.4577805514934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_nasa_loaded_discharge_soc_point,B0005_discharge_1_soc_0.65,https://phm-datasets.s3.amazonaws.com/NASA/5.+Battery+Data+Set.zip,https://data.nasa.gov/dataset/li-ion-battery-aging-datasets,,,0.65,,,,,,,,,3.894,,,1.0,"NASA terminal voltage under about 2 A discharge; compare directionally against OCV and sag models, not as rest OCV.",,,,,,,,,,,,B0005,5. Battery Data Set/1. BatteryAgingARC-FY08Q4.zip,B0005.mat,1,1,24.0,1.8564874208181574,,,,,0.6497705972863551,3.6280289797937786,-2.0111257785028402,265.97102020622157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_nasa_loaded_discharge_soc_point,B0005_discharge_1_soc_0.80,https://phm-datasets.s3.amazonaws.com/NASA/5.+Battery+Data+Set.zip,https://data.nasa.gov/dataset/li-ion-battery-aging-datasets,,,0.8,,,,,,,,,3.984,,,1.0,"NASA terminal voltage under about 2 A discharge; compare directionally against OCV and sag models, not as rest OCV.",,,,,,,,,,,,B0005,5. Battery Data Set/1. BatteryAgingARC-FY08Q4.zip,B0005.mat,1,1,24.0,1.8564874208181574,,,,,0.3712974841636314,3.7284851406220736,-2.015413020301567,255.5148593779264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_nasa_loaded_discharge_soc_point,B0005_discharge_1_soc_0.90,https://phm-datasets.s3.amazonaws.com/NASA/5.+Battery+Data+Set.zip,https://data.nasa.gov/dataset/li-ion-battery-aging-datasets,,,0.9,,,,,,,,,4.074,,,1.0,"NASA terminal voltage under about 2 A discharge; compare directionally against OCV and sag models, not as rest OCV.",,,,,,,,,,,,B0005,5. Battery Data Set/1. BatteryAgingARC-FY08Q4.zip,B0005.mat,1,1,24.0,1.8564874208181574,,,,,0.1856487420818157,3.812057235413101,-2.0134862191892746,261.94276458689905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_nasa_loaded_discharge_soc_point,B0005_discharge_1_soc_1.00,https://phm-datasets.s3.amazonaws.com/NASA/5.+Battery+Data+Set.zip,https://data.nasa.gov/dataset/li-ion-battery-aging-datasets,,,1.0,,,,,,,,,4.2,,,1.0,"NASA terminal voltage under about 2 A discharge; compare directionally against OCV and sag models, not as rest OCV.",,,,,,,,,,,,B0005,5. Battery Data Set/1. BatteryAgingARC-FY08Q4.zip,B0005.mat,1,1,24.0,1.8564874208181574,,,,,0.0,4.191491807505295,-0.004901589207462691,8.508192494705469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_nasa_loaded_discharge_curve_summary,B0005_discharge_50,https://phm-datasets.s3.amazonaws.com/NASA/5.+Battery+Data+Set.zip,https://data.nasa.gov/dataset/li-ion-battery-aging-datasets,,,,,,,,,,,,,,,,"NASA 18650 loaded discharge curve; terminal voltage includes load sag and aging, so use as CCV/SOC shape not true OCV.",,,,,,,,,,,,B0005,5. Battery Data Set/1. BatteryAgingARC-FY08Q4.zip,B0005.mat,157,50,24.0,1.7673642076278957,1.7700664112503053,4.199365021329158,3.3328621262920852,-1.92671859778394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_nasa_loaded_discharge_soc_point,B0005_discharge_50_soc_0.00,https://phm-datasets.s3.amazonaws.com/NASA/5.+Battery+Data+Set.zip,https://data.nasa.gov/dataset/li-ion-battery-aging-datasets,,,0.0,,,,,,,,,3.3,,,0.35,"NASA terminal voltage under about 2 A discharge; compare directionally against OCV and sag models, not as rest OCV.",,,,,,,,,,,,B0005,5. Battery Data Set/1. BatteryAgingARC-FY08Q4.zip,B0005.mat,157,50,24.0,1.7673642076278957,,,,,1.7673642076278957,2.674271233724938,-2.0109210390786316,625.7287662750617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_nasa_loaded_discharge_soc_point,B0005_discharge_50_soc_0.04,https://phm-datasets.s3.amazonaws.com/NASA/5.+Battery+Data+Set.zip,https://data.nasa.gov/dataset/li-ion-battery-aging-datasets,,,0.04,,,,,,,,,3.4370879999999997,,,0.35,"NASA terminal voltage under about 2 A discharge; compare directionally against OCV and sag models, not as rest OCV.",,,,,,,,,,,,B0005,5. Battery Data Set/1. BatteryAgingARC-FY08Q4.zip,B0005.mat,157,50,24.0,1.7673642076278957,,,,,1.6966696393227798,3.178350609030578,-2.0116325423680324,258.7373909694217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_nasa_loaded_discharge_soc_point,B0005_discharge_50_soc_0.05,https://phm-datasets.s3.amazonaws.com/NASA/5.+Battery+Data+Set.zip,https://data.nasa.gov/dataset/li-ion-battery-aging-datasets,,,0.05,,,,,,,,,3.453,,,0.3594752186588921,"NASA terminal voltage under about 2 A discharge; compare directionally against OCV and sag models, not as rest OCV.",,,,,,,,,,,,B0005,5. Battery Data Set/1. BatteryAgingARC-FY08Q4.zip,B0005.mat,157,50,24.0,1.7673642076278957,,,,,1.6789959972465007,3.228272308239177,-2.0116228826257525,224.72769176082298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_nasa_loaded_discharge_soc_point,B0005_discharge_50_soc_0.10,https://phm-datasets.s3.amazonaws.com/NASA/5.+Battery+Data+Set.zip,https://data.nasa.gov/dataset/li-ion-battery-aging-datasets,,,0.1,,,,,,,,,3.552,,,0.6058309037900874,"NASA terminal voltage under about 2 A discharge; compare directionally against OCV and sag models, not as rest OCV.",,,,,,,,,,,,B0005,5. Battery Data Set/1. BatteryAgingARC-FY08Q4.zip,B0005.mat,157,50,24.0,1.7673642076278957,,,,,1.5906277868651062,3.3603780035597803,-2.0119008900057405,191.6219964402197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_nasa_loaded_discharge_soc_point,B0005_discharge_50_soc_0.18,https://phm-datasets.s3.amazonaws.com/NASA/5.+Battery+Data+Set.zip,https://data.nasa.gov/dataset/li-ion-battery-aging-datasets,,,0.18,,,,,,,,,3.67296,,,1.0,"NASA terminal voltage under about 2 A discharge; compare directionally against OCV and sag models, not as rest OCV.",,,,,,,,,,,,B0005,5. Battery Data Set/1. BatteryAgingARC-FY08Q4.zip,B0005.mat,157,50,24.0,1.7673642076278957,,,,,1.4492386502548746,3.427951443329323,-2.0113457813320803,245.008556670677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
